;FILE NAME (Required);BIOMATERIAL ID (Required);FILE FORMAT (Required);CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;LIBRARY PREPARATION ID;PROTOCOL ID (Required);PROTOCOL ID (Required);;;;
;The name of the file.;A unique ID for the biomaterial.;The format of the file.;MD5 checksum of the file.;The sequencing read this file represents.;The lane that this file was sequenced from.;The length of a sequenced read in this file, in nucleotides.;An International Nucleotide Sequence Database Collaboration (INSDC) run accession.;A unique ID for the library preparation.;A unique ID for the protocol.;A unique ID for the protocol.;;;;
;"Include the file extension in the file name. For example: R1.fastq.gz; codebook.json";;"Indicate the full file extension including compression extensions. For example: fastq.gz; tif"; For example: e09a986c2e630130b1849d4bf9a94c06;If a sequencing experiment is single-end, enter 'read1'. For example: Should be one of: read1, read2, index1, index2; For example: 1; For example: 51;Enter accession if run has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRR, SRR, or ERR, respectively. For example: SRR0000000;Indicate which samples are from the same library preparation by providing a unique identifier for each library preparation. For example: tech_rep_group_001;Protocol ID should have no spaces.;Protocol ID should have no spaces.;;;;
sequence_file.uuid;sequence_file.file_core.file_name;cell_suspension.biomaterial_core.biomaterial_id;sequence_file.file_core.format;sequence_file.file_core.checksum;sequence_file.read_index;sequence_file.lane_index;sequence_file.read_length;sequence_file.insdc_run_accessions;sequence_file.library_prep_id;library_preparation_protocol.protocol_core.protocol_id;sequencing_protocol.protocol_core.protocol_id;process.process_core.process_id;sequence_file.file_core.content_description.text;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;;;
f9703a2c-b024-4917-a6b0-981b38cfb784;4834STDY7002875_S1_L001_I1_001.fastq.gz;4834STDY7002875_F16_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_35;DNA sequence;data:3494;DNA sequence
91069ce7-7605-401a-bdbb-087420d0b207;4834STDY7002875_S1_L001_R1_001.fastq.gz;4834STDY7002875_F16_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_35;DNA sequence;data:3494;DNA sequence
9ea7643b-d0ba-49b0-b441-0c5d3c2cfe59;4834STDY7002875_S1_L001_R2_001.fastq.gz;4834STDY7002875_F16_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_35;DNA sequence;data:3494;DNA sequence
c30f45e7-0575-46c3-8ea2-3ac864b439e9;4834STDY7002876_S1_L001_I1_001.fastq.gz;4834STDY7002876_F16_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_36;DNA sequence;data:3494;DNA sequence
5646ff87-0427-4af5-a1ad-e072e6187c23;4834STDY7002876_S1_L001_R1_001.fastq.gz;4834STDY7002876_F16_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_36;DNA sequence;data:3494;DNA sequence
ae5068b7-fa8a-46be-8a07-d735093f1aa5;4834STDY7002876_S1_L001_R2_001.fastq.gz;4834STDY7002876_F16_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_36;DNA sequence;data:3494;DNA sequence
4bf5245d-0168-48b5-83b8-c6aabdcf1a46;4834STDY7002881_S1_L001_I1_001.fastq.gz;4834STDY7002881_F17_KI_TOT;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_37;DNA sequence;data:3494;DNA sequence
cb7a8922-0b74-42f5-9346-f80ebbaddb57;4834STDY7002881_S1_L001_R1_001.fastq.gz;4834STDY7002881_F17_KI_TOT;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_37;DNA sequence;data:3494;DNA sequence
d3ea1255-7208-4952-be7f-7372d2dc9466;4834STDY7002881_S1_L001_R2_001.fastq.gz;4834STDY7002881_F17_KI_TOT;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_37;DNA sequence;data:3494;DNA sequence
a6a5f2ec-2b8c-4419-82a9-f6bdb80e849c;4834STDY7002885_S1_L001_I1_001.fastq.gz;4834STDY7002885_F17_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_38;DNA sequence;data:3494;DNA sequence
be252ee9-c27b-4937-8e96-e971c25ed794;4834STDY7002885_S1_L001_R1_001.fastq.gz;4834STDY7002885_F17_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_38;DNA sequence;data:3494;DNA sequence
d8577b2c-16a2-484f-9269-9196d7cca451;4834STDY7002885_S1_L001_R2_001.fastq.gz;4834STDY7002885_F17_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_38;DNA sequence;data:3494;DNA sequence
e3777b07-1706-4434-a523-1335f0b96b30;4834STDY7002886_S1_L001_I1_001.fastq.gz;4834STDY7002886_F17_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_39;DNA sequence;data:3494;DNA sequence
59e40d0b-dfbc-4668-bb8a-d0b39d25ca88;4834STDY7002886_S1_L001_R1_001.fastq.gz;4834STDY7002886_F17_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_39;DNA sequence;data:3494;DNA sequence
154ff85c-da53-4b85-b02b-002211631867;4834STDY7002886_S1_L001_R2_001.fastq.gz;4834STDY7002886_F17_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_39;DNA sequence;data:3494;DNA sequence
8831df7b-25f6-482e-9e54-5c53bdda4d53;FCAImmP7462242_S1_L001_I1_001.fastq.gz;FCAImmP7462242_F35_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_40;DNA sequence;data:3494;DNA sequence
438f185f-0e8b-4b34-b03f-7491552ef9b7;FCAImmP7462242_S1_L001_R1_001.fastq.gz;FCAImmP7462242_F35_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_40;DNA sequence;data:3494;DNA sequence
ec1af218-9b00-4366-8890-5cebf580f225;FCAImmP7462242_S1_L001_R2_001.fastq.gz;FCAImmP7462242_F35_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_40;DNA sequence;data:3494;DNA sequence
1f50a6ba-90e5-4162-b6ac-6f8d5bfe72cc;FCAImmP7462243_S1_L001_I1_001.fastq.gz;FCAImmP7462243_F35_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_41;DNA sequence;data:3494;DNA sequence
6500ad38-5b46-4186-9208-6a9494679191;FCAImmP7462243_S1_L001_R1_001.fastq.gz;FCAImmP7462243_F35_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_41;DNA sequence;data:3494;DNA sequence
db9fbac5-641e-4dad-af15-a7afa407654b;FCAImmP7462243_S1_L001_R2_001.fastq.gz;FCAImmP7462243_F35_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_41;DNA sequence;data:3494;DNA sequence
85849811-ff50-46ec-9245-79140a1ca705;FCAImmP7528292_S1_L001_I1_001.fastq.gz;FCAImmP7528292_F38_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_42;DNA sequence;data:3494;DNA sequence
6033d2ea-8c96-4f43-956c-b9701f63ed66;FCAImmP7528292_S1_L001_R1_001.fastq.gz;FCAImmP7528292_F38_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_42;DNA sequence;data:3494;DNA sequence
427003bc-a728-469a-aa8a-61bc2309956f;FCAImmP7528292_S1_L001_R2_001.fastq.gz;FCAImmP7528292_F38_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_42;DNA sequence;data:3494;DNA sequence
1eb30a4b-d595-4142-ae68-0a4ff4281c8d;FCAImmP7528293_S1_L001_I1_001.fastq.gz;FCAImmP7528293_F38_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_43;DNA sequence;data:3494;DNA sequence
de1febb4-49dd-4a8a-b9c0-7ea493dd2d5a;FCAImmP7528293_S1_L001_R1_001.fastq.gz;FCAImmP7528293_F38_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_43;DNA sequence;data:3494;DNA sequence
9614720d-ed06-4e72-9a4f-cb62088ff608;FCAImmP7528293_S1_L001_R2_001.fastq.gz;FCAImmP7528293_F38_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_43;DNA sequence;data:3494;DNA sequence
9abf31bf-fc25-4e44-ae99-0af17e017b95;FCAImmP7555849_S1_L001_I1_001.fastq.gz;FCAImmP7555849_F41_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_44;DNA sequence;data:3494;DNA sequence
16a9712a-0a62-4f57-a57f-189992e6070b;FCAImmP7555849_S1_L001_R1_001.fastq.gz;FCAImmP7555849_F41_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_44;DNA sequence;data:3494;DNA sequence
65128ed2-a70b-4b04-8591-4303acef31e3;FCAImmP7555849_S1_L001_R2_001.fastq.gz;FCAImmP7555849_F41_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_44;DNA sequence;data:3494;DNA sequence
8fb13af8-c385-46a2-aecc-c741c1e8a5ad;FCAImmP7555850_S1_L001_I1_001.fastq.gz;FCAImmP7555850_F41_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_45;DNA sequence;data:3494;DNA sequence
e28e68a3-3042-45f6-a714-ba8622a4b34e;FCAImmP7555850_S1_L001_R1_001.fastq.gz;FCAImmP7555850_F41_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_45;DNA sequence;data:3494;DNA sequence
6c002a62-76b3-4578-8afd-c88cfd62a682;FCAImmP7555850_S1_L001_R2_001.fastq.gz;FCAImmP7555850_F41_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_45;DNA sequence;data:3494;DNA sequence
b2ba2d5e-31f2-4bc6-be3d-c20acad86aa1;FCAImmP7579214_S1_L001_I1_001.fastq.gz;FCAImmP7579214_F45_KI_45P;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_46;DNA sequence;data:3494;DNA sequence
ba9ca87a-7818-4915-9f7f-0ba588ffad1f;FCAImmP7579214_S1_L001_R1_001.fastq.gz;FCAImmP7579214_F45_KI_45P;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_46;DNA sequence;data:3494;DNA sequence
47bb0f79-31f9-42a8-ac34-4be08ef807d9;FCAImmP7579214_S1_L001_R2_001.fastq.gz;FCAImmP7579214_F45_KI_45P;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_46;DNA sequence;data:3494;DNA sequence
b58fd1d3-1488-40b2-9530-50c0fe54a4dd;FCAImmP7579215_S1_L001_I1_001.fastq.gz;FCAImmP7579215_F45_KI_45N;fastq.gz;;index1 ;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_47;DNA sequence;data:3494;DNA sequence
121b6c9b-3b12-4fb8-8d98-fba4f1005770;FCAImmP7579215_S1_L001_R1_001.fastq.gz;FCAImmP7579215_F45_KI_45N;fastq.gz;;read1;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_47;DNA sequence;data:3494;DNA sequence
64c1be0b-56b7-4d5a-b7c8-e8f7f88e0427;FCAImmP7579215_S1_L001_R2_001.fastq.gz;FCAImmP7579215_F45_KI_45N;fastq.gz;;read2;1;;;;library_preparation_protocol;sequencing_protocol;library_preparation_protocol_47;DNA sequence;data:3494;DNA sequence
