cell_suspension.biomaterial_core.biomaterial_description;cell_suspension.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_name;cell_suspension.biomaterial_core.biosd_biomaterial;cell_suspension.biomaterial_core.genotype;cell_suspension.biomaterial_core.insdc_biomaterial;cell_suspension.biomaterial_core.ncbi_taxon_id;cell_suspension.biomaterial_core.supplementary_files;cell_suspension.cell_morphology.cell_morphology;cell_suspension.cell_morphology.cell_size;cell_suspension.cell_morphology.cell_size_unit.ontology;cell_suspension.cell_morphology.cell_size_unit.ontology_label;cell_suspension.cell_morphology.cell_size_unit.text;cell_suspension.cell_morphology.cell_viability_method;cell_suspension.cell_morphology.cell_viability_result;cell_suspension.cell_morphology.percent_cell_viability;cell_suspension.cell_morphology.percent_necrosis;cell_suspension.estimated_cell_count;cell_suspension.genus_species.ontology;cell_suspension.genus_species.ontology_label;cell_suspension.genus_species.text;cell_suspension.selected_cell_types.ontology;cell_suspension.selected_cell_types.ontology_label;cell_suspension.selected_cell_types.text;cell_suspension.timecourse.relevance;cell_suspension.timecourse.unit.ontology;cell_suspension.timecourse.unit.ontology_label;cell_suspension.timecourse.unit.text;cell_suspension.timecourse.value;cell_suspension.uuid;collection_protocol.protocol_core.protocol_id;dissociation_protocol.protocol_core.protocol_id;donor_organism.biomaterial_core.biomaterial_description;donor_organism.biomaterial_core.biomaterial_id;donor_organism.biomaterial_core.biomaterial_name;donor_organism.biomaterial_core.biosd_biomaterial;donor_organism.biomaterial_core.genotype;donor_organism.biomaterial_core.insdc_biomaterial;donor_organism.biomaterial_core.ncbi_taxon_id;donor_organism.biomaterial_core.supplementary_files;donor_organism.death.cause_of_death;donor_organism.death.cold_perfused;donor_organism.death.days_on_ventilator;donor_organism.death.hardy_scale;donor_organism.death.normothermic_regional_perfusion;donor_organism.death.organ_donation_death_type;donor_organism.death.time_of_death;donor_organism.development_stage.ontology;donor_organism.development_stage.ontology_label;donor_organism.development_stage.text;donor_organism.diseases.ontology;donor_organism.diseases.ontology_label;donor_organism.diseases.text;donor_organism.genus_species.ontology;donor_organism.genus_species.ontology_label;donor_organism.genus_species.text;donor_organism.gestational_age;donor_organism.gestational_age_unit.ontology;donor_organism.gestational_age_unit.ontology_label;donor_organism.gestational_age_unit.text;donor_organism.height;donor_organism.height_unit.ontology;donor_organism.height_unit.ontology_label;donor_organism.height_unit.text;donor_organism.human_specific.body_mass_index;donor_organism.human_specific.ethnicity.ontology;donor_organism.human_specific.ethnicity.ontology_label;donor_organism.human_specific.ethnicity.text;donor_organism.is_living;donor_organism.medical_history.alcohol_history;donor_organism.medical_history.medication;donor_organism.medical_history.nutritional_state;donor_organism.medical_history.smoking_history;donor_organism.medical_history.test_results;donor_organism.medical_history.treatment;donor_organism.organism_age;donor_organism.organism_age_unit.ontology;donor_organism.organism_age_unit.ontology_label;donor_organism.organism_age_unit.text;donor_organism.sex;donor_organism.timecourse.relevance;donor_organism.timecourse.unit.ontology;donor_organism.timecourse.unit.ontology_label;donor_organism.timecourse.unit.text;donor_organism.timecourse.value;donor_organism.uuid;donor_organism.weight;donor_organism.weight_unit.ontology;donor_organism.weight_unit.ontology_label;donor_organism.weight_unit.text;enrichment_protocol.protocol_core.protocol_id;library_preparation_protocol.cdna_library_amplification_method.ontology;library_preparation_protocol.cdna_library_amplification_method.ontology_label;library_preparation_protocol.cdna_library_amplification_method.text;library_preparation_protocol.cell_barcode.barcode_length;library_preparation_protocol.cell_barcode.barcode_offset;library_preparation_protocol.cell_barcode.barcode_read;library_preparation_protocol.cell_barcode.white_list_file;library_preparation_protocol.end_bias;library_preparation_protocol.input_nucleic_acid_molecule.ontology;library_preparation_protocol.input_nucleic_acid_molecule.ontology_label;library_preparation_protocol.input_nucleic_acid_molecule.text;library_preparation_protocol.library_construction_kit.catalog_number;library_preparation_protocol.library_construction_kit.expiry_date;library_preparation_protocol.library_construction_kit.kit_titer;library_preparation_protocol.library_construction_kit.lot_number;library_preparation_protocol.library_construction_kit.manufacturer;library_preparation_protocol.library_construction_kit.retail_name;library_preparation_protocol.library_construction_method.ontology;library_preparation_protocol.library_construction_method.ontology_label;library_preparation_protocol.library_construction_method.text;library_preparation_protocol.library_preamplification_method.ontology;library_preparation_protocol.library_preamplification_method.ontology_label;library_preparation_protocol.library_preamplification_method.text;library_preparation_protocol.nominal_length;library_preparation_protocol.nominal_sdev;library_preparation_protocol.nucleic_acid_conversion_kit.catalog_number;library_preparation_protocol.nucleic_acid_conversion_kit.expiry_date;library_preparation_protocol.nucleic_acid_conversion_kit.kit_titer;library_preparation_protocol.nucleic_acid_conversion_kit.lot_number;library_preparation_protocol.nucleic_acid_conversion_kit.manufacturer;library_preparation_protocol.nucleic_acid_conversion_kit.retail_name;library_preparation_protocol.nucleic_acid_source;library_preparation_protocol.primer;library_preparation_protocol.protocol_core.document;library_preparation_protocol.protocol_core.protocol_description;library_preparation_protocol.protocol_core.protocol_id;library_preparation_protocol.protocol_core.protocol_name;library_preparation_protocol.protocol_core.protocols_io_doi;library_preparation_protocol.protocol_core.publication_doi;library_preparation_protocol.spike_in_dilution;library_preparation_protocol.spike_in_kit.catalog_number;library_preparation_protocol.spike_in_kit.expiry_date;library_preparation_protocol.spike_in_kit.kit_titer;library_preparation_protocol.spike_in_kit.lot_number;library_preparation_protocol.spike_in_kit.manufacturer;library_preparation_protocol.spike_in_kit.retail_name;library_preparation_protocol.strand;library_preparation_protocol.umi_barcode.barcode_length;library_preparation_protocol.umi_barcode.barcode_offset;library_preparation_protocol.umi_barcode.barcode_read;library_preparation_protocol.umi_barcode.white_list_file;library_preparation_protocol.uuid;process.process_core.process_id;sequence_file.file_core.checksum;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label;sequence_file.file_core.content_description.text;sequence_file.file_core.file_name_read1;sequence_file.file_core.file_name_read2;sequence_file.file_core.format;sequence_file.insdc_run_accessions;sequence_file.lane_index;sequence_file.library_prep_id;sequence_file.read_index;sequence_file.read_length_read1;sequence_file.read_length_read2;sequence_file.uuid;sequencing_protocol.10x.drop_uniformity;sequencing_protocol.10x.fastq_method;sequencing_protocol.10x.fastq_method_version;sequencing_protocol.10x.pooled_channels;sequencing_protocol.instrument_manufacturer_model.ontology;sequencing_protocol.instrument_manufacturer_model.ontology_label;sequencing_protocol.instrument_manufacturer_model.text;sequencing_protocol.local_machine_name;sequencing_protocol.method.ontology;sequencing_protocol.method.ontology_label;sequencing_protocol.method.text;sequencing_protocol.paired_end;sequencing_protocol.protocol_core.document;sequencing_protocol.protocol_core.protocol_description;sequencing_protocol.protocol_core.protocol_id;sequencing_protocol.protocol_core.protocol_name;sequencing_protocol.protocol_core.protocols_io_doi;sequencing_protocol.protocol_core.publication_doi;sequencing_protocol.uuid;specimen_from_organism.biomaterial_core.biomaterial_description;specimen_from_organism.biomaterial_core.biomaterial_id;specimen_from_organism.biomaterial_core.biomaterial_name;specimen_from_organism.biomaterial_core.biosd_biomaterial;specimen_from_organism.biomaterial_core.genotype;specimen_from_organism.biomaterial_core.insdc_biomaterial;specimen_from_organism.biomaterial_core.ncbi_taxon_id;specimen_from_organism.biomaterial_core.supplementary_files;specimen_from_organism.collection_time;specimen_from_organism.diseases.ontology;specimen_from_organism.diseases.ontology_label;specimen_from_organism.diseases.text;specimen_from_organism.genus_species.ontology;specimen_from_organism.genus_species.ontology_label;specimen_from_organism.genus_species.text;specimen_from_organism.organ.ontology;specimen_from_organism.organ.ontology_label;specimen_from_organism.organ.text;specimen_from_organism.organ_parts.ontology;specimen_from_organism.organ_parts.ontology_label;specimen_from_organism.organ_parts.text;specimen_from_organism.preservation_storage.preservation_method;specimen_from_organism.preservation_storage.storage_method;specimen_from_organism.preservation_storage.storage_time;specimen_from_organism.preservation_storage.storage_time_unit.ontology;specimen_from_organism.preservation_storage.storage_time_unit.ontology_label;specimen_from_organism.preservation_storage.storage_time_unit.text;specimen_from_organism.state_of_specimen.autolysis_score;specimen_from_organism.state_of_specimen.gross_description;specimen_from_organism.state_of_specimen.gross_images;specimen_from_organism.state_of_specimen.ischemic_temperature;specimen_from_organism.state_of_specimen.ischemic_time;specimen_from_organism.state_of_specimen.microscopic_description;specimen_from_organism.state_of_specimen.microscopic_images;specimen_from_organism.state_of_specimen.postmortem_interval;specimen_from_organism.uuid
Fetal kidney flow sorted CD45+;4834STDY7002875_F16_KI_45P;4834STDY7002875_F16_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;2dea8819-57bd-4acf-bb26-7a8031df87fb;fetal_kidney_collection;fetal_kidney_dissociation;Surgical termination of pregnancy fetal kidney samples;F16;F16;;;;9606;;Surgical termination of pregnancy;no;;;no;;;HsapDv:0000046;9th week post-fertilization human stage;9th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;57;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;male;;;;;;8ef48580-339e-4c23-b5bd-04c8692cab5f;;;;;fetal_kidney_flow_enrichment_1;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_35;;data:3494;DNA sequence;DNA sequence;4834STDY7002875_S1_L001_R1_001.fastq.gz;4834STDY7002875_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;91069ce7-7605-401a-bdbb-087420d0b207;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F16_1;F16_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;17aea4fd-cd72-4c36-8ded-d686162804b4
Fetal Kidney flow sorted CD45-;4834STDY7002876_F16_KI_45N;4834STDY7002876_F16_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;7ef94c74-d428-4588-89ff-45378d5b0017;fetal_kidney_collection;fetal_kidney_dissociation;Surgical termination of pregnancy fetal kidney samples;F16;F16;;;;9606;;Surgical termination of pregnancy;no;;;no;;;HsapDv:0000046;9th week post-fertilization human stage;9th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;57;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;male;;;;;;8ef48580-339e-4c23-b5bd-04c8692cab5f;;;;;fetal_kidney_flow_enrichment_1;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_36;;data:3494;DNA sequence;DNA sequence;4834STDY7002876_S1_L001_R1_001.fastq.gz;4834STDY7002876_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;5646ff87-0427-4af5-a1ad-e072e6187c23;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F16_1;F16_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;17aea4fd-cd72-4c36-8ded-d686162804b4
Fetal Kidney flow sorted Live cells;4834STDY7002881_F17_KI_TOT;4834STDY7002881_F17_KI_TOT;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;d18bbb45-9103-421a-b0cf-a40e2821ff5b;fetal_kidney_collection;fetal_kidney_dissociation;Surgical termination of pregnancy fetal kidney samples;F17;F17;;;;9606;;Surgical termination of pregnancy;no;;;no;;;HsapDv:0000047;10th week post-fertilization human stage;10th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;64;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;9fde0deb-9630-4007-aea6-e7a7b1e68c2a;;;;;fetal_kidney_flow_enrichment_1;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_37;;data:3494;DNA sequence;DNA sequence;4834STDY7002881_S1_L001_R1_001.fastq.gz;4834STDY7002881_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;cb7a8922-0b74-42f5-9346-f80ebbaddb57;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F17_1;F17_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;5fbd4bb4-e761-4345-99b8-bd5e141a8b94
