Fetal kidney flow sorted CD45+;4834STDY7002885_F17_KI_45P;4834STDY7002885_F17_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;9fa78638-59a3-45d6-b065-ed1fbf84fa96;fetal_kidney_collection;fetal_kidney_dissociation;Surgical termination of pregnancy fetal kidney samples;F17;F17;;;;9606;;Surgical termination of pregnancy;no;;;no;;;HsapDv:0000047;10th week post-fertilization human stage;10th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;64;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;9fde0deb-9630-4007-aea6-e7a7b1e68c2a;;;;;fetal_kidney_flow_enrichment_1;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_38;;data:3494;DNA sequence;DNA sequence;4834STDY7002885_S1_L001_R1_001.fastq.gz;4834STDY7002885_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;be252ee9-c27b-4937-8e96-e971c25ed794;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F17_1;F17_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;5fbd4bb4-e761-4345-99b8-bd5e141a8b94
Fetal Kidney flow sorted CD45-;4834STDY7002886_F17_KI_45N;4834STDY7002886_F17_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;9db33a18-ffb7-4e50-88e7-22b4f5d8bce3;fetal_kidney_collection;fetal_kidney_dissociation;Surgical termination of pregnancy fetal kidney samples;F17;F17;;;;9606;;Surgical termination of pregnancy;no;;;no;;;HsapDv:0000047;10th week post-fertilization human stage;10th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;64;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;9fde0deb-9630-4007-aea6-e7a7b1e68c2a;;;;;fetal_kidney_flow_enrichment_1;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_39;;data:3494;DNA sequence;DNA sequence;4834STDY7002886_S1_L001_R1_001.fastq.gz;4834STDY7002886_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;59e40d0b-dfbc-4668-bb8a-d0b39d25ca88;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F17_1;F17_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;5fbd4bb4-e761-4345-99b8-bd5e141a8b94
Fetal kidney flow sorted CD45+;FCAImmP7462242_F35_KI_45P;FCAImmP7462242_F35_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;3fd7eed2-b7c5-43eb-b0cb-314efb1d8589;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F35;F35;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000029;Carnegie stage 22;Carnegie stage 22;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;55;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;91f51e13-dc56-4526-9e39-92a6c6778e16;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_40;;data:3494;DNA sequence;DNA sequence;FCAImmP7462242_S1_L001_R1_001.fastq.gz;FCAImmP7462242_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;438f185f-0e8b-4b34-b03f-7491552ef9b7;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F35_1;F35_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;442f68c7-502a-4fc7-a3b8-94e9574cd22d
Fetal Kidney flow sorted CD45-;FCAImmP7462243_F35_KI_45N;FCAImmP7462243_F35_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;5355142f-f257-49bb-9589-2fd932361519;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F35;F35;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000029;Carnegie stage 22;Carnegie stage 22;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;55;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;91f51e13-dc56-4526-9e39-92a6c6778e16;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_41;;data:3494;DNA sequence;DNA sequence;FCAImmP7462243_S1_L001_R1_001.fastq.gz;FCAImmP7462243_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;6500ad38-5b46-4186-9208-6a9494679191;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F35_1;F35_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;442f68c7-502a-4fc7-a3b8-94e9574cd22d
Fetal kidney flow sorted CD45+;FCAImmP7528292_F38_KI_45P;FCAImmP7528292_F38_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;c23013ce-1c97-4717-af7f-7b92d2d3c5ae;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F38;F38;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000050;13th week post-fertilization human stage;13th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;84;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;male;;;;;;125a0c93-3187-463f-990b-1166aeb26e84;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_42;;data:3494;DNA sequence;DNA sequence;FCAImmP7528292_S1_L001_R1_001.fastq.gz;FCAImmP7528292_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;6033d2ea-8c96-4f43-956c-b9701f63ed66;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F38_1;F38_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;a39685fd-b34a-4db7-b973-381919edb96e
Fetal Kidney flow sorted CD45-;FCAImmP7528293_F38_KI_45N;FCAImmP7528293_F38_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;41c9fb6c-664e-4d51-94ae-a36dfb25073e;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F38;F38;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000050;13th week post-fertilization human stage;13th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;84;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;male;;;;;;125a0c93-3187-463f-990b-1166aeb26e84;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_43;;data:3494;DNA sequence;DNA sequence;FCAImmP7528293_S1_L001_R1_001.fastq.gz;FCAImmP7528293_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;de1febb4-49dd-4a8a-b9c0-7ea493dd2d5a;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F38_1;F38_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;a39685fd-b34a-4db7-b973-381919edb96e
Fetal kidney flow sorted CD45+;FCAImmP7555849_F41_KI_45P;FCAImmP7555849_F41_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;5a6285f9-6133-47ce-ae8a-fbe67160af21;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F41;F41;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000054;17th week post-fertilization human stage;17th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;112;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;05617ca5-c033-40aa-b865-45b34a14bc27;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_44;;data:3494;DNA sequence;DNA sequence;FCAImmP7555849_S1_L001_R1_001.fastq.gz;FCAImmP7555849_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;16a9712a-0a62-4f57-a57f-189992e6070b;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F41_1;F41_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;f37a0dec-b7ba-4b34-8e51-732fb5ac7213
Fetal Kidney flow sorted CD45-;FCAImmP7555850_F41_KI_45N;FCAImmP7555850_F41_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;7aa5c9c1-6540-4f6a-88c6-859d1bef4851;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F41;F41;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000054;17th week post-fertilization human stage;17th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;112;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;05617ca5-c033-40aa-b865-45b34a14bc27;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_45;;data:3494;DNA sequence;DNA sequence;FCAImmP7555850_S1_L001_R1_001.fastq.gz;FCAImmP7555850_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;e28e68a3-3042-45f6-a714-ba8622a4b34e;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F41_1;F41_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;f37a0dec-b7ba-4b34-8e51-732fb5ac7213
Fetal kidney flow sorted CD45+;FCAImmP7579214_F45_KI_45P;FCAImmP7579214_F45_KI_45P;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;de9d1258-715d-47f9-8480-5695c198f6cc;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F45;F45;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000051;14th week post-fertilization human stage;14th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;97;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;b736af42-04c7-4845-a410-310f8f912eeb;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_46;;data:3494;DNA sequence;DNA sequence;FCAImmP7579214_S1_L001_R1_001.fastq.gz;FCAImmP7579214_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;ba9ca87a-7818-4915-9f7f-0ba588ffad1f;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F45_1;F45_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;ddd10ecc-f7b7-4370-82cf-14e30987b751
Fetal Kidney flow sorted CD45-;FCAImmP7579215_F45_KI_45N;FCAImmP7579215_F45_KI_45N;;;;9606;;;;;;;Flow cytometry staining;pass;;;;NCBITaxon:9606;Homo sapiens;Homo sapiens;CL:1000497;kidney cell;kidney cell;;;;;;0d6404e4-f507-4c6d-aa26-4c83c058b623;fetal_kidney_collection;fetal_kidney_dissociation;Medical termination of pregnancy fetal kidney samples;F45;F45;;;;9606;;Medical termination of pregnancy;no;;;no;;;HsapDv:0000051;14th week post-fertilization human stage;14th week post-fertilization human stage;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;97;UO:0000033;day;day;;;;;;;;;no;;;;;;;;;;;female;;;;;;b736af42-04c7-4845-a410-310f8f912eeb;;;;;fetal_kidney_flow_enrichment_2;;;;16;0;Read 1;;3 prime tag;OBI:0000869;polyA RNA;polyA RNA;;;;;;;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;;single cell;poly-dT;library_preparation_protocol.pdf;Single cell suspensions were counted using an haemocytometer and adjusted to 1000 cells/uL (mature samples) or 400-800 cells/uL (fetal samples). Cells were loaded according to the standard protocol of the Chromium single cell 3’ kit to capture between 5000-10000 cells/channel. Version 2 chemistry was used.;library_preparation_protocol;library_preparation_protocol;;;;;;;;;;first;;;;;71efd7ce-0ec0-4423-9eb2-9bd42f40a33f;library_preparation_protocol_47;;data:3494;DNA sequence;DNA sequence;FCAImmP7579215_S1_L001_R1_001.fastq.gz;FCAImmP7579215_S1_L001_R2_001.fastq.gz;fastq.gz;;1;;read1;;;121b6c9b-3b12-4fb8-8d98-fba4f1005770;;Cellranger mkfastq;;;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;sequencing_protocol.pdf;Protocol for sequencing;sequencing_protocol;sequencing_protocol;;;fe71fe4a-0903-42e0-9a65-d985abd943ca;Fetal kidney sample;F45_1;F45_1;;;;9606;;;PATO:0000461;normal;Normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0002113;kidney;Fetal Kidney;;;;fresh;fresh;;;;;;;;;;;;;ddd10ecc-f7b7-4370-82cf-14e30987b751
