;FILE NAME (Required);SOURCE CELL SUSPENSION ID;FILE FORMAT (Required);CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;INSDC EXPERIMENT ACCESSION;LIBRARY PREPARATION ID;LIBRARY PREPARATION PROTOCOL ID;SEQUENCING PROTOCOL ID;PROCESS ID
;The name of the file.;The unique Cell suspension ID of the cell suspension this sequence file was derived from.;The format of the file.;MD5 checksum of the file.;The sequencing read this file represents.;The lane that this file was sequenced from.;The length of a sequenced read in this file, in nucleotides.;An INSDC (International Nucleotide Sequence Database Collaboration) run accession from the DDBJ, NCBI, or EMBL-EBI.;An International Nucleotide Sequence Database Collaboration (INSDC) experiment accession.;A unique ID for the library preparation.;An ID of a Library preparation protocol used to generate this file.;An ID of a Sequencing protocol used to generate this file.;A unique ID for the process.
;"Include the file extension in the file name. For example: R1.fastq.gz; codebook.json";Use a Cell suspension ID you already provided in the Cell suspension Tab.;"Indicate the full file extension including compression extensions. For example: fastq.gz; tif"; For example: e09a986c2e630130b1849d4bf9a94c06;If a sequencing experiment is single-end, enter 'read1'. For example: Should be one of: read1, read2, index1, index2; For example: 1; For example: 51;Accession must start with DRR, SRR, or ERR. For example: SRR0000000;Enter accession if experiment has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRX, SRX, or ERX, respecitvely. For example: SRX0000000;Indicate which samples are from the same library preparation by providing a unique identifier for each library preparation. For example: tech_rep_group_001;Use a Library preparation protocol ID you provided in the Library preparation protocol Tab.;Use a Sequencing protocol ID you provided in the Sequencing protocol Tab.;
sequence_file.uuid;sequence_file.file_core.file_name;cell_suspension.biomaterial_core.biomaterial_id;sequence_file.file_core.format;sequence_file.file_core.checksum;sequence_file.read_index;sequence_file.lane_index;sequence_file.read_length;sequence_file.insdc_run_accessions;process.insdc_experiment.insdc_experiment_accession;sequence_file.library_prep_id;library_preparation_protocol.protocol_core.protocol_id;sequencing_protocol.protocol_core.protocol_id;process.process_core.process_id
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;
66f531fc-4ad5-4140-8d42-764f465915f3;SRR7159836_S1_L004_I1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;index1;4;8;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
4c9a16b6-797a-47be-9cfa-86ffece04532;SRR7159836_S1_L004_R1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read1;4;26;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
097c2488-e149-4360-8047-284ea98b9731;SRR7159836_S1_L004_R2_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read2;4;98;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
cce149a9-2a66-48c1-9435-c7e27e18f20f;SRR7159836_S1_L005_I1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;index1;5;8;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
254d9d70-37e0-468f-b9f0-d4f2abb9a111;SRR7159836_S1_L005_R1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read1;5;26;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
63a6dbe6-7eae-4dca-b403-2947d9fa19f6;SRR7159836_S1_L005_R2_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read2;5;98;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
8876f15d-f7fa-4e95-9943-3f6b578d35f6;SRR7159836_S1_L006_I1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
596b03a1-4543-4c4d-9925-f8126480e014;SRR7159836_S1_L006_R1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read1;6;26;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
906f0956-3b67-4354-9f7f-ac402c9c90df;SRR7159836_S1_L006_R2_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read2;6;98;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
48a59417-1a62-4e10-aa0d-a82e49df9a8c;SRR7159836_S1_L007_I1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;index1;7;8;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
8f7bcea0-00f1-4e78-bce1-8d63f97fe191;SRR7159836_S1_L007_R1_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read1;7;26;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
22c921d3-1dee-48b4-a42a-eefcb6bd0b4c;SRR7159836_S1_L007_R2_001.fastq.gz;Human_HC_1_colon_sample_cells;fastq.gz;;read2;7;98;SRR7159836;SRX4079052;lib_prep_362;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_362
3c045bfb-fb28-4593-8135-2a50921cb1ba;SRR7159837_S1_L004_I1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;index1;4;8;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
112444e2-192c-4a1b-9fae-aa6730b0c9d0;SRR7159837_S1_L004_R1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read1;4;26;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
07c17692-a1eb-4294-812e-2d0bc375ad9d;SRR7159837_S1_L004_R2_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read2;4;98;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
ba0fc3eb-9295-45c7-98d7-441f919ed67b;SRR7159837_S1_L005_I1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;index1;5;8;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
edf3204e-9d88-4f70-9299-c466cdcb08a5;SRR7159837_S1_L005_R1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read1;5;26;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
966ecbea-43c8-40b7-b74e-a28023edbf57;SRR7159837_S1_L005_R2_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read2;5;98;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
d4a06c39-8fd0-4854-839a-5898b5d19aa8;SRR7159837_S1_L006_I1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
4c32e43c-a47d-4e2d-a0d9-828ddd279c2c;SRR7159837_S1_L006_R1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read1;6;26;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
38da2097-9037-4db4-90aa-c2fe91945309;SRR7159837_S1_L006_R2_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read2;6;98;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
7627df90-1bf8-472b-b34a-0d6d38f0e3ec;SRR7159837_S1_L007_I1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;index1;7;8;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
fbfecf9a-eecd-45ac-9df4-3df3ca9a7b2e;SRR7159837_S1_L007_R1_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read1;7;26;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
2e2d5a2c-5b19-48c2-9548-34d257810435;SRR7159837_S1_L007_R2_001.fastq.gz;Human_HC_2_colon_sample_cells;fastq.gz;;read2;7;98;SRR7159837;SRX4079053;lib_prep_363;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_363
60fb355a-312a-4d97-b146-bbbbb067c559;SRR7159838_S1_L004_I1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;index1;4;8;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
3dcf6547-e75f-4300-a53f-5d83d2016ea5;SRR7159838_S1_L004_R1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read1;4;26;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
be888bcc-50e0-4b18-92f1-7609f6cf309e;SRR7159838_S1_L004_R2_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read2;4;98;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
98faae9e-f253-4a75-b98e-d025128aa832;SRR7159838_S1_L005_I1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;index1;5;8;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
803c8a35-7f09-4484-822a-9793004ea6ea;SRR7159838_S1_L005_R1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read1;5;26;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
04a9d6b5-98f6-4029-98b3-c20be4b68a83;SRR7159838_S1_L005_R2_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read2;5;98;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
e7cc01fb-f00c-4655-8cef-636efab7e9a6;SRR7159838_S1_L006_I1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
43024fec-3ea5-4d77-bb52-fda0975428a4;SRR7159838_S1_L006_R1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read1;6;26;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
13152a94-df25-4f4f-8576-b672e54b249e;SRR7159838_S1_L006_R2_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read2;6;98;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
e26b341f-53e5-4c40-8a59-be67e5c2f996;SRR7159838_S1_L007_I1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;index1;7;8;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
c84ecb1c-07bc-4f2e-8f75-76dafb5eb568;SRR7159838_S1_L007_R1_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read1;7;26;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
2f8f8f72-098c-4796-a364-a50a23893702;SRR7159838_S1_L007_R2_001.fastq.gz;Human_UC_1_colon_sample_cells;fastq.gz;;read2;7;98;SRR7159838;SRX4079054;lib_prep_364;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_364
1b305031-5d8c-42c7-9abf-db47330efc2d;SRR7159839_S1_L004_I1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;index1;4;8;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
19be4a5e-81c8-46d4-beea-f1ca05efdc2c;SRR7159839_S1_L004_R1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read1;4;26;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
0b321f0e-79a7-4fc8-853b-7e1f4f6492f5;SRR7159839_S1_L004_R2_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read2;4;98;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
3540329c-f9be-4d91-bf23-2e156c5a34ed;SRR7159839_S1_L005_I1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;index1;5;8;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
804a1735-3d0f-4c3b-8b94-47686100b77f;SRR7159839_S1_L005_R1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read1;5;26;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
650b557c-02b5-4be1-b744-5847f7f16825;SRR7159839_S1_L005_R2_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read2;5;98;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
f11c2c1c-d738-44a3-ac0a-2f261fcfc93b;SRR7159839_S1_L006_I1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
a66e55d8-49b7-47f6-89ac-5ef9bc19a603;SRR7159839_S1_L006_R1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read1;6;26;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
5626685e-8acf-445b-8851-7c369216f940;SRR7159839_S1_L006_R2_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read2;6;98;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
