;FILE NAME (Required);SOURCE CELL SUSPENSION ID;FILE FORMAT (Required);CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;INSDC EXPERIMENT ACCESSION;LIBRARY PREPARATION ID;LIBRARY PREPARATION PROTOCOL ID;SEQUENCING PROTOCOL ID;PROCESS ID
00c48e81-8525-4783-9a31-6ca5de649b70;SRR7159839_S1_L007_I1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;index1;7;8;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
6211c6da-9f2e-42c0-956d-73ffc77fbf32;SRR7159839_S1_L007_R1_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read1;7;26;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
ca2d51ba-90ee-4260-8f4c-6ef3f2dfb260;SRR7159839_S1_L007_R2_001.fastq.gz;Human_UC_2_colon_sample_cells;fastq.gz;;read2;7;98;SRR7159839;SRX4079055;lib_prep_365;library_prep_protocol_10x_H;seq_protocol_10x;lib_prep_365
fe19afe0-1afc-45f4-a733-b00c7f9c47d7;SRR7159840_S1_L001_I1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
9d16b941-b09f-4418-a75c-78cb04a33439;SRR7159840_S1_L001_R1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
90007934-0705-4443-a7e1-7de23a3e5ff2;SRR7159840_S1_L001_R2_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
dd3f3554-acc2-4139-a4fa-d6ca6432b33a;SRR7159840_S1_L002_I1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
9a2d5bca-8d57-4368-9deb-25c3939e4fe1;SRR7159840_S1_L002_R1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
1af7d194-d586-427e-b8e1-f129b8e6ba7e;SRR7159840_S1_L002_R2_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
6684bdee-ee57-4ac7-87df-f17f3ab70ca5;SRR7159840_S1_L006_I1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
b9c801d8-c4a8-47b8-b03a-c78d210a3a92;SRR7159840_S1_L006_R1_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
d838266f-b345-4bea-924a-b0b05bcaee6b;SRR7159840_S1_L006_R2_001.fastq.gz;Mouse_HC_1_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159840;SRX4079056;lib_prep_366;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_366
7343b68e-f419-42d6-914b-4fd72701d318;SRR7159841_S1_L001_I1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
ce954bd9-9212-4ba5-bfcb-9a2eac5d6063;SRR7159841_S1_L001_R1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
68df5741-e8f0-4480-8db9-b4f5de923203;SRR7159841_S1_L001_R2_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
ea351c56-c950-4289-8d1c-eeed6f758e47;SRR7159841_S1_L002_I1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
bef4c97d-d2a3-4a70-9186-17c44c8bc3d5;SRR7159841_S1_L002_R1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
239df396-0e15-4781-b8b5-4d3841c3088e;SRR7159841_S1_L002_R2_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
f6df2d2d-f294-4237-95b6-3301bfac5927;SRR7159841_S1_L006_I1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
823f1ff7-a94a-46fa-aa6e-4407ba223914;SRR7159841_S1_L006_R1_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
a5bf6621-399f-4840-b194-1a55c3b065ce;SRR7159841_S1_L006_R2_001.fastq.gz;Mouse_HC_2_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159841;SRX4079057;lib_prep_367;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_367
6042c870-3765-47aa-87c5-f4db43e07c76;SRR7159842_S1_L001_I1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
d1901a94-35d8-4652-8362-c88c83d24859;SRR7159842_S1_L001_R1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
7973a8c3-b9e3-45f6-b438-39eaee18dfdd;SRR7159842_S1_L001_R2_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
97b706d5-40c9-4963-9392-f094c4d4b213;SRR7159842_S1_L002_I1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
13ab4182-41ff-465a-a007-6273dd6654ba;SRR7159842_S1_L002_R1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
ab2c3cc1-15a4-4f9f-960f-f493dc5417d0;SRR7159842_S1_L002_R2_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
aa1fbc15-3887-4a44-b5a1-708bf31a509f;SRR7159842_S1_L006_I1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
cee91ab7-9220-4ac5-9bb7-cba700ec933f;SRR7159842_S1_L006_R1_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
3e5cd9e6-3bed-4009-9863-32a15a7f339a;SRR7159842_S1_L006_R2_001.fastq.gz;Mouse_HC_3_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159842;SRX4079058;lib_prep_368;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_368
6dadd402-8f40-406c-aa61-6d2962495b4d;SRR7159843_S1_L001_I1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
013d5c38-db12-4ec1-9bfa-11f4747e8d02;SRR7159843_S1_L001_R1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
471ea893-a7c2-45b1-aa95-6c641a0c6196;SRR7159843_S1_L001_R2_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
7be8bc9a-f594-424e-bca1-73f6f2e7e9c5;SRR7159843_S1_L002_I1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
07ca5fbd-0913-4341-a53c-0981ecafe4b3;SRR7159843_S1_L002_R1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
e5d2ad24-2403-4bfc-8bf5-56a079b598c2;SRR7159843_S1_L002_R2_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
9ab33ccd-32ec-4a3b-a24c-40751f2139a9;SRR7159843_S1_L006_I1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
53f17902-9a95-4f63-898f-3cb43518664d;SRR7159843_S1_L006_R1_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
1d688578-f809-4456-a361-7978cfe2d736;SRR7159843_S1_L006_R2_001.fastq.gz;Mouse_DSS_1_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159843;SRX4079059;lib_prep_369;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_369
680ccb0c-9e47-41f8-a6ec-b7c964335bd8;SRR7159844_S1_L001_I1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
931ecf90-6338-41b3-93a9-a5648ca412ee;SRR7159844_S1_L001_R1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
2cddbf21-ac63-422e-a922-aba42c7ada72;SRR7159844_S1_L001_R2_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
4b3a1cc8-d39a-4715-bbbe-921f21206509;SRR7159844_S1_L002_I1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
f0a5b4cc-37e8-429a-ac0e-ef1007c6f114;SRR7159844_S1_L002_R1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
02db068f-1a8b-49ad-857d-9cef61cc77dd;SRR7159844_S1_L002_R2_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
6857ea92-3b7c-49b1-8dd0-d38d496367c1;SRR7159844_S1_L006_I1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
6841f0d8-b840-4cef-a1e4-d17be64a71fa;SRR7159844_S1_L006_R1_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
215ec015-69c6-44d2-97f6-071aebfddd7f;SRR7159844_S1_L006_R2_001.fastq.gz;Mouse_DSS_2_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159844;SRX4079060;lib_prep_370;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_370
d0230d93-7524-45fe-98c2-fe51328e0b98;SRR7159845_S1_L001_I1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;index1;1;8;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
bacaed65-957d-4903-93ae-32e0cbc1ecc1;SRR7159845_S1_L001_R1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read1;1;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
9532f14e-c181-466c-8d54-3369bbbc074e;SRR7159845_S1_L001_R2_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read2;1;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
d13cda7e-efdf-4798-b7dd-8910bee27eda;SRR7159845_S1_L002_I1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;index1;2;8;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
dc84d32c-33cf-493f-a4cd-0eae5b7626d1;SRR7159845_S1_L002_R1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read1;2;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
72de825f-5b1d-430d-a3c4-1f033397e137;SRR7159845_S1_L002_R2_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read2;2;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
b835a940-a692-447e-b390-8e5aa5b658b2;SRR7159845_S1_L006_I1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;index1;6;8;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
2d226d8e-bbc1-47b5-acdf-10c755165f48;SRR7159845_S1_L006_R1_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read1;6;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
7e48488b-2b3b-4501-86fc-8eabffde8d17;SRR7159845_S1_L006_R2_001.fastq.gz;Mouse_DSS_3_colon_sample_cells;fastq.gz;;read2;6;75;SRR7159845;SRX4079061;lib_prep_371;library_prep_protocol_10x_M;seq_protocol_10x;lib_prep_371
