Human healthy donor colon, stromal cells;Human_HC_1_colon_sample_cells;;SAMN09204837;;SRS3296611;9606;;;;;;;1919;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;0f9ea3ab-113b-4357-9656-f23e4b457936;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;Healthy donor S7;Human_HC_1;;;;;9606;;HsapDv:0000087;human adult stage;adult;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;65;UO:0000036;year;year;female;716624b7-ad6c-4f1f-8ed6-8ee2e6168f77;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079052;lib_prep_362;;SRR7159836_S1_L007_R1_001.fastq.gz;SRR7159836_S1_L007_R2_001.fastq.gz;fastq.gz;SRR7159836;7.0;lib_prep_362;read1;26.0;98.0;8f7bcea0-00f1-4e78-bce1-8d63f97fe191;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;Healthy human colon sample;Human_HC_1_colon_sample;;;;;9606;;;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;795e88b5-08f3-48c7-b096-4e53929cb4e9
Human healthy donor colon, stromal cells;Human_HC_2_colon_sample_cells;;SAMN09204836;;SRS3296612;9606;;;;;;;2459;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;5c825e68-5cdf-4d25-919c-d2ca719dbae1;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;Healthy donor S8;Human_HC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;55;UO:0000036;year;year;male;9b368783-0ebf-4e2e-bc1d-465cae493e8b;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079053;lib_prep_363;;SRR7159837_S1_L004_R1_001.fastq.gz;SRR7159837_S1_L004_R2_001.fastq.gz;fastq.gz;SRR7159837;4.0;lib_prep_363;read1;26.0;98.0;112444e2-192c-4a1b-9fae-aa6730b0c9d0;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;Healthy human colon sample;Human_HC_2_colon_sample;;;;;9606;;;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;699c4f20-6149-41f8-aa08-3b2faa635c9f
Human healthy donor colon, stromal cells;Human_HC_2_colon_sample_cells;;SAMN09204836;;SRS3296612;9606;;;;;;;2459;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;5c825e68-5cdf-4d25-919c-d2ca719dbae1;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;Healthy donor S8;Human_HC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;55;UO:0000036;year;year;male;9b368783-0ebf-4e2e-bc1d-465cae493e8b;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079053;lib_prep_363;;SRR7159837_S1_L005_R1_001.fastq.gz;SRR7159837_S1_L005_R2_001.fastq.gz;fastq.gz;SRR7159837;5.0;lib_prep_363;read1;26.0;98.0;edf3204e-9d88-4f70-9299-c466cdcb08a5;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;Healthy human colon sample;Human_HC_2_colon_sample;;;;;9606;;;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;699c4f20-6149-41f8-aa08-3b2faa635c9f
Human healthy donor colon, stromal cells;Human_HC_2_colon_sample_cells;;SAMN09204836;;SRS3296612;9606;;;;;;;2459;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;5c825e68-5cdf-4d25-919c-d2ca719dbae1;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;Healthy donor S8;Human_HC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;55;UO:0000036;year;year;male;9b368783-0ebf-4e2e-bc1d-465cae493e8b;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079053;lib_prep_363;;SRR7159837_S1_L006_R1_001.fastq.gz;SRR7159837_S1_L006_R2_001.fastq.gz;fastq.gz;SRR7159837;6.0;lib_prep_363;read1;26.0;98.0;4c32e43c-a47d-4e2d-a0d9-828ddd279c2c;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;Healthy human colon sample;Human_HC_2_colon_sample;;;;;9606;;;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;699c4f20-6149-41f8-aa08-3b2faa635c9f
Human healthy donor colon, stromal cells;Human_HC_2_colon_sample_cells;;SAMN09204836;;SRS3296612;9606;;;;;;;2459;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;5c825e68-5cdf-4d25-919c-d2ca719dbae1;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;Healthy donor S8;Human_HC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;55;UO:0000036;year;year;male;9b368783-0ebf-4e2e-bc1d-465cae493e8b;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079053;lib_prep_363;;SRR7159837_S1_L007_R1_001.fastq.gz;SRR7159837_S1_L007_R2_001.fastq.gz;fastq.gz;SRR7159837;7.0;lib_prep_363;read1;26.0;98.0;fbfecf9a-eecd-45ac-9df4-3df3ca9a7b2e;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;Healthy human colon sample;Human_HC_2_colon_sample;;;;;9606;;;PATO:0000461;normal;normal;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;699c4f20-6149-41f8-aa08-3b2faa635c9f
Human UC donor colon, stromal cells;Human_UC_1_colon_sample_cells;;SAMN09204845;;SRS3296613;9606;;;;;;;2097;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;0c945bb8-213f-423f-8bb0-6a501541da5c;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S9;Human_UC_1;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;35;UO:0000036;year;year;female;32c9c01d-344d-4bf0-b546-61db92ad1c88;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079054;lib_prep_364;;SRR7159838_S1_L004_R1_001.fastq.gz;SRR7159838_S1_L004_R2_001.fastq.gz;fastq.gz;SRR7159838;4.0;lib_prep_364;read1;26.0;98.0;3dcf6547-e75f-4300-a53f-5d83d2016ea5;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_1_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;4ec21176-c90f-43a2-ba0f-0012ed834199
