Human UC donor colon, stromal cells;Human_UC_1_colon_sample_cells;;SAMN09204845;;SRS3296613;9606;;;;;;;2097;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;0c945bb8-213f-423f-8bb0-6a501541da5c;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S9;Human_UC_1;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;35;UO:0000036;year;year;female;32c9c01d-344d-4bf0-b546-61db92ad1c88;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079054;lib_prep_364;;SRR7159838_S1_L005_R1_001.fastq.gz;SRR7159838_S1_L005_R2_001.fastq.gz;fastq.gz;SRR7159838;5.0;lib_prep_364;read1;26.0;98.0;803c8a35-7f09-4484-822a-9793004ea6ea;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_1_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;4ec21176-c90f-43a2-ba0f-0012ed834199
Human UC donor colon, stromal cells;Human_UC_1_colon_sample_cells;;SAMN09204845;;SRS3296613;9606;;;;;;;2097;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;0c945bb8-213f-423f-8bb0-6a501541da5c;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S9;Human_UC_1;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;35;UO:0000036;year;year;female;32c9c01d-344d-4bf0-b546-61db92ad1c88;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079054;lib_prep_364;;SRR7159838_S1_L006_R1_001.fastq.gz;SRR7159838_S1_L006_R2_001.fastq.gz;fastq.gz;SRR7159838;6.0;lib_prep_364;read1;26.0;98.0;43024fec-3ea5-4d77-bb52-fda0975428a4;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_1_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;4ec21176-c90f-43a2-ba0f-0012ed834199
Human UC donor colon, stromal cells;Human_UC_1_colon_sample_cells;;SAMN09204845;;SRS3296613;9606;;;;;;;2097;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;0c945bb8-213f-423f-8bb0-6a501541da5c;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S9;Human_UC_1;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;35;UO:0000036;year;year;female;32c9c01d-344d-4bf0-b546-61db92ad1c88;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079054;lib_prep_364;;SRR7159838_S1_L007_R1_001.fastq.gz;SRR7159838_S1_L007_R2_001.fastq.gz;fastq.gz;SRR7159838;7.0;lib_prep_364;read1;26.0;98.0;c84ecb1c-07bc-4f2e-8f75-76dafb5eb568;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_1_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;4ec21176-c90f-43a2-ba0f-0012ed834199
Human UC donor colon, stromal cells;Human_UC_2_colon_sample_cells;;SAMN09204844;;SRS3296614;9606;;;;;;;2806;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;b9df7fbc-6271-4bde-a524-6bfb97437135;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S10;Human_UC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;44;UO:0000036;year;year;female;a2cd0cb8-fa7b-44e0-a737-cac69ee76425;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079055;lib_prep_365;;SRR7159839_S1_L004_R1_001.fastq.gz;SRR7159839_S1_L004_R2_001.fastq.gz;fastq.gz;SRR7159839;4.0;lib_prep_365;read1;26.0;98.0;19be4a5e-81c8-46d4-beea-f1ca05efdc2c;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_2_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;cb84e22f-4157-4035-b891-497df9a37d1a
Human UC donor colon, stromal cells;Human_UC_2_colon_sample_cells;;SAMN09204844;;SRS3296614;9606;;;;;;;2806;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;b9df7fbc-6271-4bde-a524-6bfb97437135;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S10;Human_UC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;44;UO:0000036;year;year;female;a2cd0cb8-fa7b-44e0-a737-cac69ee76425;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079055;lib_prep_365;;SRR7159839_S1_L005_R1_001.fastq.gz;SRR7159839_S1_L005_R2_001.fastq.gz;fastq.gz;SRR7159839;5.0;lib_prep_365;read1;26.0;98.0;804a1735-3d0f-4c3b-8b94-47686100b77f;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_2_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;cb84e22f-4157-4035-b891-497df9a37d1a
Human UC donor colon, stromal cells;Human_UC_2_colon_sample_cells;;SAMN09204844;;SRS3296614;9606;;;;;;;2806;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;b9df7fbc-6271-4bde-a524-6bfb97437135;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S10;Human_UC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;44;UO:0000036;year;year;female;a2cd0cb8-fa7b-44e0-a737-cac69ee76425;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079055;lib_prep_365;;SRR7159839_S1_L006_R1_001.fastq.gz;SRR7159839_S1_L006_R2_001.fastq.gz;fastq.gz;SRR7159839;6.0;lib_prep_365;read1;26.0;98.0;a66e55d8-49b7-47f6-89ac-5ef9bc19a603;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_2_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;cb84e22f-4157-4035-b891-497df9a37d1a
Human UC donor colon, stromal cells;Human_UC_2_colon_sample_cells;;SAMN09204844;;SRS3296614;9606;;;;;;;2806;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;CL:0000499;stromal cell;stromal cell;b9df7fbc-6271-4bde-a524-6bfb97437135;human_biopsy_protocol;human_stromal_cell_enzymatic_dissociation||human_stromal_cell_mechanical_dissociation;UC donor S10;Human_UC_2;;;;;9606;;HsapDv:0000087;human adult stage;adult;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;;;;;;;;;yes;;;;;;;;;;44;UO:0000036;year;year;female;a2cd0cb8-fa7b-44e0-a737-cac69ee76425;;;;;human_non_stromal_cell_depletion||size_selection;;;;16.0;0.0;Read 1;;3 prime tag;OBI:0000869;polyA RNA extract;polyA RNA;PN-120237;;;10x Genomics;Chromium Single Cell 3′ Library & Gel Bead Kit v2;EFO:0009899;10X 3' v2 sequencing;10X 3' v2 sequencing;;;;;;;;;;;single cell;poly-dT;;Single cell suspensions were captured using the 10X Genomics Chromium Single Cell 3' Solution according to the manufacturers protocol. scRNA-seq libraries were generated using the Chromium Single Cell 3' Reagent Kit v2 (10X Genomics). Briefly, a single-cell suspension in PBS with 0.04%BSA was mixed with RT-PCR master mix and loaded together with Single Cell 3' Gel Beads and Partitioning Oil into a Single Cell 3' Chip (10X Genomics) according to the manufacturer's instructions. 3,500 cells were loaded into each reaction. RNA transcripts from single cells were uniquely barcoded and reverse-transcribed. cDNA molecules were pre-amplified fragmented, end repaired and ligated with Illumina adapters as per manufacturer's protocol to generate a single multiplexed library. All libraries were quantified by Qubit and the size profiles of the pre-amplified cDNA and sequencing libraries were examined by the AATI Fragment Analyzer. For sequencing of human stromal cells, simultaneous sample loading onto Chromium Single Cell A Chips was performed for each pair of healthy donor and patient samples. 7,000 cells were loaded for each set of reactions. Subsequent library generation was performed simultaneously as described above.;library_prep_protocol_10x_H;;;10.1016/j.cell.2018.08.067;;;;;;;;first;10.0;16.0;Read 1;;5e06530d-4c38-46d9-b5a3-1f991f5c2b63;SRX4079055;lib_prep_365;;SRR7159839_S1_L007_R1_001.fastq.gz;SRR7159839_S1_L007_R2_001.fastq.gz;fastq.gz;SRR7159839;7.0;lib_prep_365;read1;26.0;98.0;6211c6da-9f2e-42c0-956d-73ffc77fbf32;EFO:0008563;Illumina HiSeq 4000;Illumina HiSeq 4000;;EFO:0008440;tag based single cell RNA sequencing;tag based single cell RNA sequencing;no;;Sample pooling was performed based on molarity and a single multiplexed library was sequenced over 4 Illumina HiSeq 4000 lanes.;seq_protocol_10x;;;10.1016/j.cell.2018.08.067;c7f7c609-c32b-4abe-8e60-b32b7f2c7858;UC human colon sample;Human_UC_2_colon_sample;;;;;9606;;;MONDO:0005101;ulcerative colitis (disease);Ulcerative Colitis;NCBITaxon:9606;Homo sapiens;Homo sapiens;UBERON:0001155;colon;colon;UBERON:0007177;lamina propria of mucosa of colon;lamina propria of mucosa of colon;fresh;fresh;;;;;;;;;;;;cb84e22f-4157-4035-b891-497df9a37d1a
