;"CELL SUSPENSION ID (Required)";"CELL SUSPENSION ID (Required)";"CELL SUSPENSION DESCRIPTION";"INPUT SPECIMEN FROM ORGANISM ID (Required)";"DISSOCIATION PROTOCOL ID (Required)";"ENRICHMENT PROTOCOL ID (Required)";"NCBI TAXON ID (Required)";"GENOTYPE";"SUPPLEMENTARY FILES";"CELL MORPHOLOGY";"CELL SIZE";"CELL SIZE UNIT";"CELL SIZE UNIT ONTOLOGY ID";"CELL SIZE UNIT ONTOLOGY LABEL ONTOLOGY ID";"PERCENT CELL VIABILITY";"CELL VIABILITY METHOD";"CELL VIABILITY RESULT";"PERCENT NECROTIC CELLS";"GENUS SPECIES (Required)";"GENUS SPECIES ONTOLOGY ID";"GENUS SPECIES ONTOLOGY LABEL ONTOLOGY ID";"SELECTED CELL TYPE(S)";"SELECTED CELL TYPE(S) ONTOLOGY ID";"SELECTED CELL TYPE(S) ONTOLOGY LABEL ONTOLOGY ID";"ESTIMATED CELL COUNT"
;"A unique ID for the biomaterial.";"A short, descriptive name for the biomaterial that need not be unique.";"A general description of the biomaterial.";"A unique ID for the biomaterial.";"A unique ID for the protocol.";"A unique ID for the protocol.";"A taxonomy ID (taxonID) from NCBI.";"Genotype of the biomaterial.";"A list of filenames of biomaterial-level supplementary files.";"General description of the morphology of cells.";"Size of cells in Cell size unit.";"A term that may be associated with a cell type-related ontology term.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"Percent of cells determined to be viable.";"The method by which cell viability was determined.";"Result of the cell viability test.";"Percent of cells identified to be necrotic.";"The scientific binomial name for the species of the suspension.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"The cell type(s) selected to be present in the suspension.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"Estimated number of cells in the suspension."
;;;;;"Protocol ID should have no spaces.";"Protocol ID should have no spaces.";" For example: 9606";" For example: DRB1 0401 protective allele; HLA-B*3901 allele";" For example: sample_site_image.jpg";" For example: adherent cells; form single layer colonies";"Enter a single value or a range. Average value is acceptable. For example: 15; 20-30";" For example: micrometer; meter";" For example: UO:0000017; UO:0000008";" For example: micrometer; meter";"Enter a single number. Average value is acceptable. For example: 98.7";" For example: Fluorescein diacetate hydrolysis; ATP test";" For example: Should be one of: pass, fail";"Enter a single number. Average value is acceptable. For example: 10";" For example: Homo sapiens; Mus musculus";" For example: NCBITaxon:9606; NCBITaxon:10090";" For example: Homo sapiens; Mus musculus";"Enter the cell type(s) selected for, not the cell type(s) determined to be present post-analysis. For example: bone marrow hematopoietic cell; cardiac muscle cell";" For example: CL:1001610; CL:0000746";" For example: bone marrow hematopoietic cell; cardiac muscle cell";"Enter 1 for well-based assays. For example: 1; 2100"
"cell_suspension.uuid";"cell_suspension.biomaterial_core.biomaterial_id";"cell_suspension.biomaterial_core.biomaterial_name";"cell_suspension.biomaterial_core.biomaterial_description";"specimen_from_organism.biomaterial_core.biomaterial_id";"dissociation_protocol.protocol_core.protocol_id";"enrichment_protocol.protocol_core.protocol_id";"cell_suspension.biomaterial_core.ncbi_taxon_id";"cell_suspension.biomaterial_core.genotype";"cell_suspension.biomaterial_core.supplementary_files";"cell_suspension.cell_morphology.cell_morphology";"cell_suspension.cell_morphology.cell_size";"cell_suspension.cell_morphology.cell_size_unit.text";"cell_suspension.cell_morphology.cell_size_unit.ontology";"cell_suspension.cell_morphology.cell_size_unit.ontology_label";"cell_suspension.cell_morphology.percent_cell_viability";"cell_suspension.cell_morphology.cell_viability_method";"cell_suspension.cell_morphology.cell_viability_result";"cell_suspension.cell_morphology.percent_necrosis";"cell_suspension.genus_species.text";"cell_suspension.genus_species.ontology";"cell_suspension.genus_species.ontology_label";"cell_suspension.selected_cell_types.text";"cell_suspension.selected_cell_types.ontology";"cell_suspension.selected_cell_types.ontology_label";"cell_suspension.estimated_cell_count"
;"FILL OUT INFORMATION BELOW THIS ROW";;;;;;;;;;;;;;;;;;;;;;;;
"10510764-ed13-4405-bd85-578abdc9ada2";"PP001_suspension";"Rest_lung_donor_1_suspension";"Resting cells from lung of Donor 1 after negative selection to enrich CD3+ cells";"PP001";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;76;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"1bcd1629-fba5-4dd5-92d3-97f7d896464d";"PP002_suspension";"Stim_lung_donor_1_suspension";"AntiCD3/AntiCD28-activated cells from lung of Donor 1 after negative selection to enrich CD3+ cells";"PP002";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;82;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"849419b1-77af-43aa-8ce9-6438ddee7420";"PP003_suspension";"Rest_bonemarrow_donor_1_suspension";"Resting cells from bone marrow of Donor 1 after negative selection to enrich CD3+ cells";"PP003";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;95;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"b29ca10d-b611-4ba2-a1f3-db38079aa9db";"PP004_suspension";"Stim_bonemarrow_donor_1_suspension";"AntiCD3/AntiCD28-activated cells from bone marrow of Donor 1 after negative selection to enrich CD3+ cells";"PP004";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;97;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"788f3a1c-9369-4900-83ab-594b241620c7";"PP005_suspension";"Rest_lunglymphnode_donor_1_suspension";"Resting cells from lymph node of Donor 1 after negative selection to enrich CD3+ cells";"PP005";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;94;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"cf7767c4-1daa-4d43-8155-65f30325e936";"PP006_suspension";"Stim_lunglymphnode_donor_1_suspension";"AntiCD3/AntiCD28-activated cells from lymph node of Donor 1 after negative selection to enrich CD3+ cells";"PP006";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;93;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"bf6604be-4692-43d9-8ac7-25476e2a98bc";"PP009_suspension";"Rest_lung_donor_2_suspension";"Resting cells from lung of Donor 2 after negative selection to enrich CD3+ cells";"PP009";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;89;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"8d1b11e2-2bdd-4dfe-b5af-b13bf5550d23";"PP010_suspension";"Stim_lung_donor_2_suspension";"AntiCD3/AntiCD28-activated cells from lung of Donor 2 after negative selection to enrich CD3+ cells";"PP010";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;77;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"b72a54dc-69d7-41c7-a951-2695a7dcf76e";"PP011_suspension";"Rest_bonemarrow_donor_2_suspension";"Resting cells from bone marrow of Donor 2 after negative selection to enrich CD3+ cells";"PP011";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;86;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"7e5f6787-ab75-43c0-b284-dfeb208abf75";"PP012_suspension";"Stim_bonemarrow_donor_2_suspension";"AntiCD3/AntiCD28-activated cells from bone marrow of Donor 2 after negative selection to enrich CD3+ cells";"PP012";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;81;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"78b08aea-c194-4aa1-9e2e-56df9649bef1";"PP013_suspension";"Rest_lunglymphnode_donor_2_suspension";"Resting cells from lymph node of Donor 2 after negative selection to enrich CD3+ cells";"PP013";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;74;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"ac1e511f-fa9e-47b9-8b2d-b95b7e23d4ca";"PP014_suspension";"Stim_lunglymphnode_donor_2_suspension";"AntiCD3/AntiCD28-activated cells from lymph node of Donor 2 after negative selection to enrich CD3+ cells";"PP014";"lung_and_lymph_enzymatic_dissociation||lung_and_lymph_mechanical_dissociation||lung_and_lymph_gradient_dissociation";"tcell_negative_selection";"9606";;;;;;;;67;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"fa6a84ba-f9de-4302-8b72-e940658e888d";"PP017_suspension";"Stim_blood_donor_A_suspension";"AntiCD3/AntiCD28-activated cells from blood of Donor A after negative selection to enrich CD3+ cells";"PP017";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;94;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"2bba3f76-1959-46ed-bea8-c0ba4fc13248";"PP018_suspension";"Rest_blood_donor_A_suspension";"Resting cells from blood of Donor A after negative selection to enrich CD3+ cells";"PP018";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;98;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"71785992-f5eb-41e2-9c0c-9435d2fa33aa";"PP019_suspension";"Stim_blood_donor_B_suspension";"AntiCD3/AntiCD28-activated cells from blood of Donor B after negative selection to enrich CD3+ cells";"PP019";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;94;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
"1cf9b45c-268c-4934-9203-f9e16a90d46d";"PP020_suspension";"Rest_blood_donor_B_suspension";"Resting cells from blood of Donor B after negative selection to enrich CD3+ cells";"PP020";"blood_and_bonemarrow_dissociation";"tcell_negative_selection";"9606";;;;;;;;93;"Countess II automated cell counter";"pass";;"Homo Sapiens";"NCBITaxon:9606";"Homo sapiens";"CD3+ T cells (negative selection)";"CL:0000084 ";"T cell";
