;"Specimen From Organism ID (Required)";"Donor Organism ID (Required)";"COLLECTION PROTOCOL ID (Required)";"SPECIMEN FROM ORGANISM NAME";"SPECIMEN FROM ORGANISM DESCRIPTION";"NCBI TAXON ID (Required)";"GENOTYPE";"SUPPLEMENTARY FILES";"BIOSAMPLES ACCESSION";"INSDC SAMPLE ACCESSION";"HDBR ACCESSION";"GENUS SPECIES (Required)";"GENUS SPECIES ONTOLOGY ID";"GENUS SPECIES ONTOLOGY LABEL ONTOLOGY ID";"ORGAN (Required)";"ORGAN ONTOLOGY ID";"ORGAN ONTOLOGY LABEL ONTOLOGY ID";"ORGAN PART";"ORGAN PART ONTOLOGY ID";"ORGAN PART ONTOLOGY LABEL ONTOLOGY ID";"KNOWN DISEASE(S)";"KNOWN DISEASE(S) ONTOLOGY ID";"KNOWN DISEASE(S) ONTOLOGY LABEL ONTOLOGY ID";"AUTOLYSIS SCORE";"GROSS DESCRIPTION";"GROSS IMAGE";"ISCHEMIC TEMPERATURE";"ISCHEMIC TIME";"MICROSCOPIC DESCRIPTION";"MICROSCOPIC IMAGE";"POST-MORTEM INTERVAL";"STORAGE METHOD";"STORAGE TIME";"STORAGE TIME UNIT";"STORAGE TIME UNIT ONTOLOGY ID";"STORAGE TIME UNIT ONTOLOGY LABEL ONTOLOGY ID";"PRESERVATION METHOD";"TIME OF COLLECTION"
;"A unique ID for the biomaterial.";"A unique ID for the biomaterial.";"A unique ID for the protocol.";"A short, descriptive name for the biomaterial that need not be unique.";"A general description of the biomaterial.";"A taxonomy ID (taxonID) from NCBI.";"Genotype of the biomaterial.";"A list of filenames of biomaterial-level supplementary files.";"A BioSamples accession.";"An International Nucleotide Sequence Database Collaboration (INSDC) sample accession.";"A Human Developmental Biology Resource (HDBR) sample accession.";"The scientific binomial name for the species of the specimen.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"A term that may be associated with an anatomy-related ontology term.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"A term for a specific part of the organ that the biomaterial came from.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"Short description of known disease(s) of the specimen.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"State of tissue breakdown due to self-digestion.";"Color, size, and other aspects of specimen as visible to naked eye.";"List of filenames of photographs of specimen without magnification.";"Whether specimen experienced warm or cold ischemia.";"Duration of time, in seconds, between when the specimen stopped receiving oxygen and when it was preserved or processed.";"How the specimen looks under the microscope and how it compares with normal cells.";"List of filenames of photographs of specimen under microscope.";"Duration of time between when death was declared and when the specimen was preserved or processed.";"The method by which a biomaterial was stored after preservation or before another protocol was used.";"Length of time the biomaterial was stored for in Storage time units.";"A term that may be associated with a time unit-related ontology term.";"An ontology term identifier in the form prefix:accession.";"The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.";"The method by which a biomaterial was preserved through the use of chemicals, cold, or other means to prevent or retard biological or physical deterioration.";"When the biomaterial was collected."
;;;"Protocol ID should have no spaces.";;;" For example: 9606";" For example: DRB1 0401 protective allele; HLA-B*3901 allele";" For example: sample_site_image.jpg";"Enter accession if sample has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with SAMD, SAMN, or SAME, respectively. For example: SAMN00000000";"Enter accession if sample has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRS, SRS, or ERS, respecitvely. For example: SRS0000000";"Enter accession if sample has been obtained from the Human Developmental Biology Resource (HDBR). For example: 34526; 14758, 2, liver";" For example: Homo sapiens; Mus musculus";" For example: NCBITaxon:9606; NCBITaxon:10090";" For example: Homo sapiens; Mus musculus";" For example: heart; immune system";" For example: UBERON:0000948; UBERON:0002405";" For example: heart; immune system";"The term organ part is very broadly defined here. For example: bone marrow; islet of Langerhans";" For example: UBERON:0002371; UBERON:0000006";" For example: bone marrow; islet of Langerhans";"Enter normal if no known diseases. For example: type 2 diabetes mellitus; normal";" For example: MONDO:0005148; PATO:0000461";" For example: type 2 diabetes mellitus; normal";" For example: Should be one of: none, mild, or moderate.";" For example: focal wedge shaped region of tan-orange discoloration; cystic";"File must be of format JPEG, TIFF, or PNG. For example: my_gross_image_file.jpg";" For example: Should be one of: warm, or cold.";" For example: 7200";" For example: Mixture of different cell sizes apparent; Dead cells are quite faint on microscope";"File must be of format JPEG, TIFF, or PNG. For example: my_microscopic_image_file.jpg";"Enter time in seconds. For example: 2400";" For example: frozen in liquid nitrogen; fresh";" For example: 5";" For example: second; week";" For example: UO:0000010; UO:0000034";" For example: second; week";"Enter 'fresh' if not preserved. For example: cryopreservation in liquid nitrogen (dead tissue); fresh";"Enter the time in date-time format: yyyy-mm-ddThh:mm:ssZ. Supplying partial date is allowed. For example: 2016-01-21T00:00:00Z; 2016-03"
"specimen_from_organism.uuid";"specimen_from_organism.biomaterial_core.biomaterial_id";"donor_organism.biomaterial_core.biomaterial_id";"collection_protocol.protocol_core.protocol_id";"specimen_from_organism.biomaterial_core.biomaterial_name";"specimen_from_organism.biomaterial_core.biomaterial_description";"specimen_from_organism.biomaterial_core.ncbi_taxon_id";"specimen_from_organism.biomaterial_core.genotype";"specimen_from_organism.biomaterial_core.supplementary_files";"specimen_from_organism.biomaterial_core.biosamples_accession";"specimen_from_organism.biomaterial_core.insdc_sample_accession";"specimen_from_organism.biomaterial_core.HDBR_accession";"specimen_from_organism.genus_species.text";"specimen_from_organism.genus_species.ontology";"specimen_from_organism.genus_species.ontology_label";"specimen_from_organism.organ.text";"specimen_from_organism.organ.ontology";"specimen_from_organism.organ.ontology_label";"specimen_from_organism.organ_parts.text";"specimen_from_organism.organ_parts.ontology";"specimen_from_organism.organ_parts.ontology_label";"specimen_from_organism.diseases.text";"specimen_from_organism.diseases.ontology";"specimen_from_organism.diseases.ontology_label";"specimen_from_organism.state_of_specimen.autolysis_score";"specimen_from_organism.state_of_specimen.gross_description";"specimen_from_organism.state_of_specimen.gross_images";"specimen_from_organism.state_of_specimen.ischemic_temperature";"specimen_from_organism.state_of_specimen.ischemic_time";"specimen_from_organism.state_of_specimen.microscopic_description";"specimen_from_organism.state_of_specimen.microscopic_images";"specimen_from_organism.state_of_specimen.postmortem_interval";"specimen_from_organism.preservation_storage.storage_method";"specimen_from_organism.preservation_storage.storage_time";"specimen_from_organism.preservation_storage.storage_time_unit.text";"specimen_from_organism.preservation_storage.storage_time_unit.ontology";"specimen_from_organism.preservation_storage.storage_time_unit.ontology_label";"specimen_from_organism.preservation_storage.preservation_method";"specimen_from_organism.collection_time"
;"FILL OUT INFORMATION BELOW THIS ROW";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"dfe889d8-86c0-4f50-adde-55bb58bec1ea";"PP001";"Tissue_donor_1";"lung_rest_collection";;"Resting cells from lung of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868538";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung";"UBERON:0002048";"lung";"left lateral basal segment";"FMA:7379";"Left lateral basal bronchopulmonary segment";;;;;;;;;;;;"fresh ";;;;;"fresh";
"a3c3f746-aa00-4138-abe1-ea8ac32f0b51";"PP002";"Tissue_donor_1";"lung_stim_collection";;"AntiCD3/AntiCD28-activated cells from lung of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868537";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung";"UBERON:0002048";"lung";"left lateral basal segment";"FMA:7379";"Left lateral basal bronchopulmonary segment";;;;;;;;;;;;"fresh ";;;;;"fresh";
"55c59b93-6ce2-4d53-a7b8-5573d4f962fb";"PP003";"Tissue_donor_1";"bonemarrow_rest_collection";;"Resting cells from bone marrow of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868536";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"bone marrow";"UBERON:0002371";"bone marrow";;;;;;;;;;;;;;;"fresh ";;;;;"fresh";
"427e0abb-3d3e-4d59-a13e-6fc18bf81d16";"PP004";"Tissue_donor_1";"bonemarrow_stim_collection";;"AntiCD3/AntiCD28-activated cells from bone marrow of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868535";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"bone marrow";"UBERON:0002371";"bone marrow";;;;;;;;;;;;;;;"fresh ";;;;;"fresh";
"d02c3fdd-5c85-4e91-8585-111b4802379c";"PP005";"Tissue_donor_1";"lymphnode_rest_collection";;"Resting cells from lymph node of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868534";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung lymph node";"UBERON:0000029";"lymph node";"hilum";"UBERON:0002524";"mediastinal lymph node";;;;;;;;;;;;"fresh ";;;;;"fresh";
"c2fed28d-cdd4-4fb4-bb94-5681dc99f52d";"PP006";"Tissue_donor_1";"lymphnode_stim_collection";;"AntiCD3/AntiCD28-activated cells from lymph node of Donor 1 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868533";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung lymph node";"UBERON:0000029";"lymph node";"hilum";"UBERON:0002524";"mediastinal lymph node";;;;;;;;;;;;"fresh ";;;;;"fresh";
"ed854de5-c872-4603-abc1-85c4e30b541b";"PP009";"Tissue_donor_2";"lung_rest_collection";;"Resting cells from lung of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868532";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung";"UBERON:0002048";"lung";"left lateral basal segment";"FMA:7379";"Left lateral basal bronchopulmonary segment";;;;;;;;;;;;"fresh ";;;;;"fresh";
"c9abc146-67f0-4e67-8383-c5ba5f1fc690";"PP010";"Tissue_donor_2";"lung_stim_collection";;"AntiCD3/AntiCD28-activated cells from lung of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868531";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung";"UBERON:0002048";"lung";"left lateral basal segment";"FMA:7379";"Left lateral basal bronchopulmonary segment";;;;;;;;;;;;"fresh ";;;;;"fresh";
"ef3a770b-6bd5-44d3-8638-f2747d7412f1";"PP011";"Tissue_donor_2";"bonemarrow_rest_collection";;"Resting cells from bone marrow of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868530";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"bone marrow";"UBERON:0002371";"bone marrow";;;;;;;;;;;;;;;"fresh ";;;;;"fresh";
"9a79497c-a825-449c-a605-ed4e1c5dd06c";"PP012";"Tissue_donor_2";"bonemarrow_stim_collection";;"AntiCD3/AntiCD28-activated cells from bone marrow of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868529";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"bone marrow";"UBERON:0002371";"bone marrow";;;;;;;;;;;;;;;"fresh ";;;;;"fresh";
"85a0036b-fb11-40b5-b805-0af94bceee23";"PP013";"Tissue_donor_2";"lymphnode_rest_collection";;"Resting cells from lymph node of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868528";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung lymph node";"UBERON:0000029";"lymph node";"hilum";"UBERON:0002524";"mediastinal lymph node";;;;;;;;;;;;"fresh ";;;;;"fresh";
"59a13e80-0c0b-40f5-b31a-a78fdbe0fe5a";"PP014";"Tissue_donor_2";"lymphnode_stim_collection";;"AntiCD3/AntiCD28-activated cells from lymph node of Donor 2 after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868527";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"lung lymph node";"UBERON:0000029";"lymph node";"hilum";"UBERON:0002524";"mediastinal lymph node";;;;;;;;;;;;"fresh ";;;;;"fresh";
"46cbd6a3-1ba4-4f57-b27d-4e2b918b0d4c";"PP017";"Blood_donor_A";"blood_stim_collection";;"AntiCD3/AntiCD28-activated cells from blood of Donor A after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868526";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"blood";"UBERON:0000178";"blood";"peripheral";"UBERON:0013756";"venous blood";;;;;;;;;;;;"fresh ";;;;;"fresh";
"0ec78ea7-1fc1-47c6-9081-f9fb622eab8c";"PP018";"Blood_donor_A";"blood_rest_collection";;"Resting cells from blood of Donor A after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868525";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"blood";"UBERON:0000178";"blood";"peripheral";"UBERON:0013756";"venous blood";;;;;;;;;;;;"fresh ";;;;;"fresh";
"edd28ba8-0bb3-476c-9079-d01b939617b0";"PP019";"Blood_donor_B";"blood_stim_collection";;"AntiCD3/AntiCD28-activated cells from blood of Donor B after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868524";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"blood";"UBERON:0000178";"blood";"peripheral";"UBERON:0013756";"venous blood";;;;;;;;;;;;"fresh ";;;;;"fresh";
"03a73511-bdeb-47e0-8c1d-588fdbe8bb66";"PP020";"Blood_donor_B";"blood_rest_collection";;"Resting cells from blood of Donor B after negative selection to enrich CD3+ cells";"9606";;;"SAMN10868523";;;"Homo sapiens";"NCBITaxon:9606";"Homo sapiens";"blood";"UBERON:0000178";"blood";"peripheral";"UBERON:0013756";"venous blood";;;;;;;;;;;;"fresh ";;;;;"fresh";
