;CELL SUSPENSION ID (Required);SPECIMEN FROM ORGANISM ID (Required);CELL SUSPENSION NAME;CELL SUSPENSION DESCRIPTION;NCBI TAXON ID (Required);GENOTYPE;SUPPLEMENTARY FILES;BIOSAMPLES ID;INSDC ID;GENUS SPECIES (Required);GENUS SPECIES ONTOLOGY ID;GENUS SPECIES ONTOLOGY LABEL ONTOLOGY ID;SELECTED CELL TYPE;SELECTED CELL TYPE ONTOLOGY ID;SELECTED CELL TYPE ONTOLOGY LABEL ONTOLOGY ID;ESTIMATED CELL COUNT;PERCENT CELL VIABILITY;CELL VIABILITY METHOD;DISSOCIATION PROTOCOL ID (Required);ENRICHMENT PROTOCOL ID (Required)
;A unique ID for the biomaterial.;A unique ID for the biomaterial.;A short, descriptive name for the biomaterial that need not be unique.;A general description of the biomaterial.;A taxonomy ID (taxonID) from NCBI.;Genotype of the biomaterial.;A list of filenames of biomaterial-level supplementary files.;A BioSamples ID.;An International Nucleotide Sequence Database Collaboration (INSDC) sample accession.;The scientific binomial name for the species of the suspension.;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;The cell type(s) selected to be present in the suspension.;An ontology term identifier in the form prefix:accession.;The preferred label for the ontology term referred to in the ontology field. This may differ from the user-supplied value in the text field.;Estimated number of cells in the suspension.;Percent of cells determined to be viable.;The method by which cell viability was determined.;A unique ID for the protocol.;A unique ID for the protocol.
;;;;; For example: 9606;" For example: DRB1 0401 protective allele; HLA-B*3901 allele"; For example: sample_site_image.jpg;Enter ID if sample has been archived. ID can be from the DDBJ, NCBI, or EMBL-EBI and must start with SAMD, SAMN, or SAME, respectively. For example: SAMN00000000;Enter accession if sample has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRS, SRS, or ERS, respecitvely. For example: SRS0000000;" For example: Homo sapiens; Mus musculus";" For example: NCBITaxon:9606; NCBITaxon:10090";" For example: Homo sapiens; Mus musculus";" For example: bone marrow hematopoietic cell; cardiac muscle cell";" For example: CL:1001610; CL:0000746";" For example: bone marrow hematopoietic cell; cardiac muscle cell";"Enter 1 for well-based assays. For example: 1; 2100";Enter a single number. Average value is acceptable. For example: 98.7;" For example: Fluorescein diacetate hydrolysis; ATP test";Protocol ID should have no spaces.;Protocol ID should have no spaces.
cell_suspension.uuid;cell_suspension.biomaterial_core.biomaterial_id;specimen_from_organism.biomaterial_core.biomaterial_id;cell_suspension.biomaterial_core.biomaterial_name;cell_suspension.biomaterial_core.biomaterial_description;cell_suspension.biomaterial_core.ncbi_taxon_id;cell_suspension.biomaterial_core.genotype;cell_suspension.biomaterial_core.supplementary_files;cell_suspension.biomaterial_core.biosamples_accession;cell_suspension.biomaterial_core.insdc_sample_accession;cell_suspension.genus_species.text;cell_suspension.genus_species.ontology;cell_suspension.genus_species.ontology_label;cell_suspension.selected_cell_type.text;cell_suspension.selected_cell_type.ontology;cell_suspension.selected_cell_type.ontology_label;cell_suspension.estimated_cell_count;cell_suspension.cell_morphology.percent_cell_viability;cell_suspension.cell_morphology.cell_viability_method;dissociation_protocol.protocol_core.protocol_id;enrichment_protocol.protocol_core.protocol_id
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;;;;;;;;
8012ccae-ef64-4c8c-b379-1239e8153f37;P1TLH_TLH;P1TLH_liver;Patient 1 Total Liver Homogenate;caudate lobe of the liver;9606;;;SAMN09379685;SRS3391629;Homo sapiens;NCBITaxon:9606;Homo sapiens;;;;6000;71;Trypan Blue;diss_prot_1;enrich_prot_1
fc872603-6e64-409d-908d-908324c36502;P2TLH_TLH;P2TLH_liver;Patient 2 Total Liver Homogenate;caudate lobe of the liver;9606;;;SAMN09379684;SRS3391631;Homo sapiens;NCBITaxon:9606;Homo sapiens;;;;6000;49;Trypan Blue;diss_prot_1;enrich_prot_1
c5c8c68d-aac4-40fb-90a9-a8bcb1682e58;P3TLH_TLH;P3TLH_liver;Patient 3 Total Liver Homogenate;caudate lobe of the liver;9606;;;SAMN09379683;SRS3391630;Homo sapiens;NCBITaxon:9606;Homo sapiens;;;;6000;56;Trypan Blue;diss_prot_1;enrich_prot_1
cc1dc31c-5e39-4fc5-89ae-0df7c1a5a7e8;P4TLH_TLH;P4TLH_liver;Patient 4 Total Liver Homogenate;caudate lobe of the liver;9606;;;SAMN09379682;SRS3391632;Homo sapiens;NCBITaxon:9606;Homo sapiens;;;;6000;90;Trypan Blue;diss_prot_1;enrich_prot_1
86d5849e-9293-439b-942c-c22912b87d41;P5TLH_TLH;P5TLH_liver;Patient 5 Total Liver Homogenate;caudate lobe of the liver;9606;;;SAMN09379681;SRS3391633;Homo sapiens;NCBITaxon:9606;Homo sapiens;;;;6000;56;Trypan Blue;diss_prot_1;enrich_prot_1
