bundle_uuid	bundle_version	file_name	sample.biomaterial_core.biomaterial_id	date	file_part
753	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L001_I1_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L001
755	c59a8de8-d4f3-424b-b716-06b7152b980a	2019-09-23T173114.106782Z	TLH_S11_L002_R1_001.fastq.gz	P1TLH_liver	2019-09-23 17:31:14.106782+00:00	TLH_S11_L002
733	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L003_R1_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L003
737	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L004_I1_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L004
739	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L005_R1_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L005
735	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L006_R2_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L006
742	2f62f508-6503-4c2e-a714-8298f55bdaa2	2019-09-26T064657.900169Z	TLH_S11_L007_R1_001.fastq.gz	P1TLH_liver	2019-09-26 06:46:57.900169+00:00	TLH_S11_L007
731	c59a8de8-d4f3-424b-b716-06b7152b980a	2019-09-23T173114.106782Z	TLH_S11_L008_R2_001.fastq.gz	P1TLH_liver	2019-09-23 17:31:14.106782+00:00	TLH_S11_L008
603	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L001_R2_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L001
601	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L002_R1_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L002
670	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L003_R1_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L003
598	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L004_R2_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L004
596	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L005_R2_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L005
664	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L006_I1_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L006
592	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L007_I1_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L007
594	56cce395-634e-4c53-976c-931727d22dfa	2019-09-26T074759.713933Z	TLH_S3_L008_I1_001.fastq.gz	P2TLH_liver	2019-09-26 07:47:59.713933+00:00	TLH_S3_L008
948	fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L001_R1_001.fastq.gz	P3TLH_liver	2019-09-23 17:31:14.107225+00:00	TLH_June_29_S1_L001
952	fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L002_R2_001.fastq.gz	P3TLH_liver	2019-09-26 05:17:46.268160+00:00	TLH_June_29_S1_L002
950	fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L003_R1_001.fastq.gz	P3TLH_liver	2019-09-26 05:17:46.268160+00:00	TLH_June_29_S1_L003
1251	fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L004_I1_001.fastq.gz	P3TLH_liver	2019-09-23 17:31:14.107225+00:00	TLH_June_29_S1_L004
1296	fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L005_I1_001.fastq.gz	P3TLH_liver	2019-09-26 05:17:46.268160+00:00	TLH_June_29_S1_L005
964	fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L006_R2_001.fastq.gz	P3TLH_liver	2019-09-26 05:17:46.268160+00:00	TLH_June_29_S1_L006
958	fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L007_R1_001.fastq.gz	P3TLH_liver	2019-09-26 05:17:46.268160+00:00	TLH_June_29_S1_L007
954	fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L008_R1_001.fastq.gz	P3TLH_liver	2019-09-23 17:31:14.107225+00:00	TLH_June_29_S1_L008
1225	fd7a46db-1e90-4bfd-8e70-a77baa01faa5	2019-09-23T173114.106310Z	TLH_July_13_S6_L001_R2_001.fastq.gz	P4TLH_liver	2019-09-23 17:31:14.106310+00:00	TLH_July_13_S6_L001
1209	3a7af639-ac18-49a7-aef9-2eb4b1ecf598	2019-09-26T072340.935554Z	TLH_July_13_S6_L002_R1_001.fastq.gz	P4TLH_liver	2019-09-26 07:23:40.935554+00:00	TLH_July_13_S6_L002
1271	3a7af639-ac18-49a7-aef9-2eb4b1ecf598	2019-09-26T072340.935554Z	TLH_July_13_S6_L003_I1_001.fastq.gz	P4TLH_liver	2019-09-26 07:23:40.935554+00:00	TLH_July_13_S6_L003
1213	fd7a46db-1e90-4bfd-8e70-a77baa01faa5	2019-09-23T173114.106310Z	TLH_July_13_S6_L004_R1_001.fastq.gz	P4TLH_liver	2019-09-23 17:31:14.106310+00:00	TLH_July_13_S6_L004
1227	3a7af639-ac18-49a7-aef9-2eb4b1ecf598	2019-09-26T072340.935554Z	TLH_July_13_S6_L005_R1_001.fastq.gz	P4TLH_liver	2019-09-26 07:23:40.935554+00:00	TLH_July_13_S6_L005
1211	fd7a46db-1e90-4bfd-8e70-a77baa01faa5	2019-09-23T173114.106310Z	TLH_July_13_S6_L006_R1_001.fastq.gz	P4TLH_liver	2019-09-23 17:31:14.106310+00:00	TLH_July_13_S6_L006
1207	fd7a46db-1e90-4bfd-8e70-a77baa01faa5	2019-09-23T173114.106310Z	TLH_July_13_S6_L007_I1_001.fastq.gz	P4TLH_liver	2019-09-23 17:31:14.106310+00:00	TLH_July_13_S6_L007
1215	3a7af639-ac18-49a7-aef9-2eb4b1ecf598	2019-09-26T072340.935554Z	TLH_July_13_S6_L008_R1_001.fastq.gz	P4TLH_liver	2019-09-26 07:23:40.935554+00:00	TLH_July_13_S6_L008
835	be9f2d04-77ee-4f59-a0f7-f0b58034cf8c	2019-09-23T173114.105576Z	TLH_2nd_wash_S3_L001_I1_001.fastq.gz	P5TLH_liver	2019-09-23 17:31:14.105576+00:00	TLH_2nd_wash_S3_L001
837	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L002_R1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L002
839	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L003_R1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L003
997	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L004_I1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L004
796	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L005_R1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L005
793	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L006_I1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L006
1003	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L007_R1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L007
970	82164816-64d4-4975-a248-b66c4fdad6f8	2019-09-26T054644.254919Z	TLH_2nd_wash_S3_L008_R1_001.fastq.gz	P5TLH_liver	2019-09-26 05:46:44.254919+00:00	TLH_2nd_wash_S3_L008