;FILE NAME (Required);BIOMATERIAL ID (Required);FILE FORMAT (Required);;;;CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;INSDC EXPERIMENT ACCESSION;LIBRARY PREPARATION ID;LIBRARY PREPARATION PROTOCOL ID (Required);SEQUENCING PROTOCOL ID (Required);PROCESS ID
;The name of the file.;A unique ID for the biomaterial.;The format of the file.;;;;MD5 checksum of the file.;The sequencing read this file represents.;The lane that this file was sequenced from.;The length of a sequenced read in this file, in nucleotides.;An International Nucleotide Sequence Database Collaboration (INSDC) run accession.;An International Nucleotide Sequence Database Collaboration (INSDC) experiment accession.;A unique ID for the library preparation.;A unique ID for the protocol.;A unique ID for the protocol.;A unique ID for the process
;"Include the file extension in the file name. For example: R1.fastq.gz; codebook.json";;"Indicate the full file extension including compression extensions. For example: fastq.gz; tif";;;; For example: e09a986c2e630130b1849d4bf9a94c06;If a sequencing experiment is single-end, enter 'read1'. For example: Should be one of: read1, read2, index1, index2; For example: 1; For example: 51;Enter accession if run has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRR, SRR, or ERR, respectively. For example: SRR0000000;Enter accession if experiment has been archived. Accession can be from the DDBJ, NCBI, or EMBL-EBI and must start with DRX, SRX, or ERX, respecitvely. For example: SRX0000000;Indicate which samples are from the same library preparation by providing a unique identifier for each library preparation. For example: tech_rep_group_001;Protocol ID should have no spaces.;Protocol ID should have no spaces.;
sequence_file.uuid;sequence_file.file_core.file_name;cell_suspension.biomaterial_core.biomaterial_id;sequence_file.file_core.format;sequence_file.file_core.content_description.text;sequence_file.file_core.content_description.ontology;sequence_file.file_core.content_description.ontology_label;sequence_file.file_core.checksum;sequence_file.read_index;sequence_file.lane_index;sequence_file.read_length;sequence_file.insdc_run_accessions;process.insdc_experiment.insdc_experiment_accession;sequence_file.library_prep_id;library_preparation_protocol.protocol_core.protocol_id;sequencing_protocol.protocol_core.protocol_id;process.process_core.process_id
;FILL OUT INFORMATION BELOW THIS ROW;;;;;;;;;;;;;;;
72012bea-c58a-4bf5-a344-c48e3ee14bb4;TLH_S11_L001_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;1;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
ae932685-2e64-4515-a0e3-aa543ead8a98;TLH_S11_L001_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;1;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
8ca83a93-c2c4-4aec-8065-0aa4b3a0e276;TLH_S11_L001_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;1;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
7c8782cb-0c68-4c76-b1ba-eb053a9c2ad6;TLH_S11_L002_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;2;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
26de51c9-54dc-46e4-b2df-a16b079280f0;TLH_S11_L002_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;2;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
203db32b-37db-4a5b-8562-eb9b2f4ebded;TLH_S11_L002_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;2;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
27f14fd4-962b-4d4f-83ab-9bbcc75c7ac0;TLH_S11_L003_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;3;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
acd5d817-ea14-48a9-8ee9-55ad57419ddf;TLH_S11_L003_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;3;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
560190a3-5cef-4f35-8cc8-fb3c352e92a4;TLH_S11_L003_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;3;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
9e5c9196-25cd-4890-a505-8b11b91e2a64;TLH_S11_L004_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;4;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
75ec1e55-818b-4018-b3ac-ddad03b4779c;TLH_S11_L004_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;4;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
f869fb8e-55a9-4685-8126-c17406343222;TLH_S11_L004_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;4;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
c7c74eab-3daf-4702-ab04-b2bd9a6c3d8f;TLH_S11_L005_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;5;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
7fa64d4c-7832-42f9-9fd5-e2a4465a6989;TLH_S11_L005_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;5;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
38fff6df-1253-4265-9309-a0873bc838fb;TLH_S11_L005_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;5;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
c2220f02-7aba-4ff8-83df-62a924d7eef4;TLH_S11_L006_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;6;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
0c458a91-6ff4-40a5-a54d-b931e3a74525;TLH_S11_L006_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;6;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
18e7b373-6e90-4f93-a68f-f4ce701de6f9;TLH_S11_L006_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;6;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
e3a2e298-d390-4246-8a12-ec14cbd86ffe;TLH_S11_L007_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;7;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
0472665a-860c-47af-94a4-33e5c4ab04c6;TLH_S11_L007_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;7;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
f6f933a5-5828-454c-8277-da711ebf0bbd;TLH_S11_L007_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;7;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
149803e8-1569-466f-9041-61ab9e44534c;TLH_S11_L008_I1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;8;8;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
9467e3dd-14fe-4679-aa47-a025e07738a5;TLH_S11_L008_R1_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;8;26;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
cc1d8e6d-73db-4e28-a476-8cdeef3030d5;TLH_S11_L008_R2_001.fastq.gz;P1TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;8;98;SRR7276474;SRX4180079;P1TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P1TLH_TLH_library
5dbb7425-134f-4cfd-b971-3b02b451f6c2;TLH_S3_L001_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;1;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
b335a0d3-ab3b-4be0-bb55-6aacb2bca81b;TLH_S3_L001_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;1;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
d46dd487-e093-4d5a-a233-1ef234797a0d;TLH_S3_L001_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;1;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
788eb705-23c0-4688-80a0-d3f585fc3a63;TLH_S3_L002_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;2;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
9a811496-e196-4331-831b-2cf9b58d19f2;TLH_S3_L002_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;2;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
85a39eb0-4d1e-4961-9407-920adeb689d6;TLH_S3_L002_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;2;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
f93182fc-019a-4990-af84-def8c8891fe5;TLH_S3_L003_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;3;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
90aa831f-88ba-47d7-b024-ef5d940cf3c4;TLH_S3_L003_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;3;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
731ffc42-de04-4f51-90a9-9f372d990af5;TLH_S3_L003_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;3;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
b218b179-8988-4baa-b3cc-ed4adacf7e05;TLH_S3_L004_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;4;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
d91eefde-1ec1-4a22-8d23-7f25a6d7d80f;TLH_S3_L004_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;4;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
f564d025-25fe-477b-8e24-bc3c7b1f246b;TLH_S3_L004_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;4;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
4c583dec-fd06-4430-b760-b8d11bb1954f;TLH_S3_L005_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;5;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
3be40d3c-c8d6-44de-8353-d2e4e942628d;TLH_S3_L005_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;5;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
3a1cfcc2-1197-49c3-b961-50c2667d1cc7;TLH_S3_L005_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;5;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
134c54bd-6e5f-4832-b396-0ac4abf6b01e;TLH_S3_L006_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;6;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
d0eff9ed-b5b9-40dc-a459-e91133ef067b;TLH_S3_L006_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;6;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
4c523a96-b306-4b1d-bde1-bad45af56abc;TLH_S3_L006_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;6;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
ce7748ce-f818-4728-9d16-b352deb30b50;TLH_S3_L007_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;7;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
127b6332-38c4-4659-ba88-fc76e24ab45d;TLH_S3_L007_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;7;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
6c9fdb1c-8391-4525-9ee8-a0259e3f6a0c;TLH_S3_L007_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;7;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
d76737f1-77bf-4d19-b183-62fab5de2b94;TLH_S3_L008_I1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;8;8;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
302464e1-3196-4e33-8fed-191e30446103;TLH_S3_L008_R1_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;8;26;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
7577705f-b4ba-406d-b010-fd70d819ae7c;TLH_S3_L008_R2_001.fastq.gz;P2TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;8;98;SRR7276475;SRX4180080;P2TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P2TLH_TLH_library
eec8a6b9-bf09-4385-b7e1-05539db1b964;TLH_June_29_S1_L001_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;1;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
fe6fab29-0333-4e5d-b4b1-fc3f162c1395;TLH_June_29_S1_L001_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;1;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
de0e1320-c832-4403-9a3d-a619edb6b28d;TLH_June_29_S1_L001_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;1;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
a02b7320-7c64-4249-ba0a-e9fcf49d1e62;TLH_June_29_S1_L002_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;2;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
3fd118b5-9470-4af5-9082-d35c54b7ade6;TLH_June_29_S1_L002_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;2;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
da428173-5b31-4a2e-96fa-c12a9928c8d5;TLH_June_29_S1_L002_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;2;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
6e5bf343-1c1f-41d3-a545-89a928f0916f;TLH_June_29_S1_L003_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;3;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
