;FILE NAME (Required);BIOMATERIAL ID (Required);FILE FORMAT (Required);;;;CHECKSUM;READ INDEX (Required);LANE INDEX;READ LENGTH;INSDC RUN ACCESSION;INSDC EXPERIMENT ACCESSION;LIBRARY PREPARATION ID;LIBRARY PREPARATION PROTOCOL ID (Required);SEQUENCING PROTOCOL ID (Required);PROCESS ID
8a096ecb-72f4-4553-881d-5e36b9996715;TLH_June_29_S1_L003_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;3;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
8e5b523f-9698-4bfe-9bae-bc7c7c05b1e2;TLH_June_29_S1_L003_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;3;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
e1e6000f-e786-426f-ba3f-5218cc8219b1;TLH_June_29_S1_L004_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;4;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
27c2d40c-3a4d-4c0c-9c61-970504217112;TLH_June_29_S1_L004_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;4;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
8cf5f843-57f6-48f0-93cc-b0a7d0e2fec7;TLH_June_29_S1_L004_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;4;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
ce64bada-2c62-4f2f-b405-3170f058edc9;TLH_June_29_S1_L005_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;5;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
12e8fee1-6585-4b1a-ab2b-6bc72b4a5d4a;TLH_June_29_S1_L005_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;5;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
c8d4642c-3bcc-449b-9a45-d9d3df270629;TLH_June_29_S1_L005_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;5;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
9a115b8d-3b21-40f8-878e-84651a7e86d7;TLH_June_29_S1_L006_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;6;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
2ea1e51e-de58-45a3-af0c-f020249a1cb5;TLH_June_29_S1_L006_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;6;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
5f2c9328-77e6-4c9e-9109-db9cb7576e23;TLH_June_29_S1_L006_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;6;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
92d394df-82f6-45b5-bfa7-99a91db0b573;TLH_June_29_S1_L007_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;7;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
b2ed0854-cc2a-4e40-abd2-d8c7cbe06ee4;TLH_June_29_S1_L007_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;7;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
31ada636-cd97-4529-9cc6-a37329df2758;TLH_June_29_S1_L007_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;7;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
c2638a8b-9dfe-471b-97e1-99cf7b6c0b37;TLH_June_29_S1_L008_I1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;8;8;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
c6daddd4-04bc-493e-903c-2622761a8a23;TLH_June_29_S1_L008_R1_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;8;26;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
07f68a71-5a2b-48c4-a393-00e55235d642;TLH_June_29_S1_L008_R2_001.fastq.gz;P3TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;8;98;SRR7276476;SRX4180081;P3TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P3TLH_TLH_library
814dfbaa-fef5-4a16-b53a-6760402816ce;TLH_July_13_S6_L001_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;1;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
82b181cc-6fc7-4ee6-8935-955b1a72bc4e;TLH_July_13_S6_L001_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;1;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
6227023a-6ab8-49c6-a009-2df8ddb5c4b5;TLH_July_13_S6_L001_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;1;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
6c979d6b-568b-4f6f-8255-c1c8a0e854db;TLH_July_13_S6_L002_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;2;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
8569c973-b544-4bf0-8ccc-4b7d93bac9e8;TLH_July_13_S6_L002_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;2;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
55136e32-a903-4aa1-ac87-89425d35efc0;TLH_July_13_S6_L002_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;2;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
2932f248-0805-4cbf-923e-4e99ee007950;TLH_July_13_S6_L003_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;3;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
f16eb383-6536-4d17-a5e6-d91d15815a49;TLH_July_13_S6_L003_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;3;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
8d273d06-1ec7-4eb8-92af-b27c34cd4d0e;TLH_July_13_S6_L003_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;3;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
22901e9d-827e-45a6-86f8-0cc5712c2554;TLH_July_13_S6_L004_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;4;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
fafdc26a-b8a9-4773-9571-fd8b89423ef3;TLH_July_13_S6_L004_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;4;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
1e7f3882-2312-40bb-9e84-7c7459b5f7fa;TLH_July_13_S6_L004_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;4;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
2487ffc9-314a-48df-8fd5-d9496b9e3e98;TLH_July_13_S6_L005_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;5;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
00b14798-f24f-46e2-92d5-038bdaa1b7af;TLH_July_13_S6_L005_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;5;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
55d15aeb-fde1-4712-96ca-75f90e2ac036;TLH_July_13_S6_L005_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;5;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
849e7a1b-f536-4b2c-8a92-e28e4f0e6314;TLH_July_13_S6_L006_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;6;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
c262d561-8b5b-48a5-83fc-2b7d6d2e46b7;TLH_July_13_S6_L006_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;6;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
60815bcc-10a5-4305-bc55-24c641b3e0ce;TLH_July_13_S6_L006_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;6;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
907d624e-1e22-4ed3-82f4-dce550576e78;TLH_July_13_S6_L007_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;7;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
b644a80c-df8b-4945-97ec-70e1ca12968d;TLH_July_13_S6_L007_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;7;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
a4e150a1-095e-47a4-95ba-99986ca13690;TLH_July_13_S6_L007_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;7;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
10908921-6fe8-4be5-94ae-638f6b03607a;TLH_July_13_S6_L008_I1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;8;8;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
7d2e678c-ceaa-4f15-898b-46f6b9aef207;TLH_July_13_S6_L008_R1_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;8;26;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
fd846ad0-3c1c-4658-8b52-e7d306c72726;TLH_July_13_S6_L008_R2_001.fastq.gz;P4TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;8;98;SRR7276477;SRX4180082;P4TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P4TLH_TLH_library
5d4a6b23-98b3-4b85-8a08-4bcd708faa4c;TLH_2nd_wash_S3_L001_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;1;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
1c687a48-a10b-4f0a-b5c7-c81c2252cf1d;TLH_2nd_wash_S3_L001_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;1;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
1c6aebd8-d974-4e13-ae7a-02fae8c8ea5f;TLH_2nd_wash_S3_L001_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;1;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
63624bd1-3637-475d-90f1-36c7f71eb9a7;TLH_2nd_wash_S3_L002_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;2;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
ef2e5cf8-5b96-4973-a18b-2a2a1b30d74a;TLH_2nd_wash_S3_L002_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;2;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
3110d6f7-c44c-4f01-953d-2665c683efc0;TLH_2nd_wash_S3_L002_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;2;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
629bd787-9cfb-4ef6-90ac-5dc9850f82bc;TLH_2nd_wash_S3_L003_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;3;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
6ff95c08-724b-4781-bedc-495feea51888;TLH_2nd_wash_S3_L003_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;3;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
407e5089-6858-426e-bcef-94dbb3656a0c;TLH_2nd_wash_S3_L003_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;3;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
1fe053fe-7984-4a87-a8d9-e17e2b406712;TLH_2nd_wash_S3_L004_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;4;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
65648d69-6862-4d11-9cd8-dfff211ff2d1;TLH_2nd_wash_S3_L004_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;4;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
95cfffa4-ccf9-4f47-aee8-9376780e8411;TLH_2nd_wash_S3_L004_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;4;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
b1cc85fb-2144-4ac8-9338-63f3b7c49fbc;TLH_2nd_wash_S3_L005_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;5;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
0d688a8c-4dc8-4925-aeac-6f1652f2e38c;TLH_2nd_wash_S3_L005_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;5;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
9a26593e-d99d-4908-afcb-83199d1cb981;TLH_2nd_wash_S3_L005_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;5;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
45367547-65c0-437c-b0e4-5776be84559f;TLH_2nd_wash_S3_L006_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;6;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
2ab99b10-1d3a-445a-a047-58cb867fc4f7;TLH_2nd_wash_S3_L006_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;6;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
5459bd46-f761-489a-9017-872d50607acc;TLH_2nd_wash_S3_L006_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;6;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
2b5f4745-e86f-4f10-96ea-e5c2674396ac;TLH_2nd_wash_S3_L007_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;7;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
e7cf2c1b-2f62-4be9-8bb5-5d3bf68329d0;TLH_2nd_wash_S3_L007_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;7;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
b3012f60-f80d-468c-9e9f-0b1279cd3d11;TLH_2nd_wash_S3_L007_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;7;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
6b8a7d0f-1478-4ab6-ab46-03fdb4cc0549;TLH_2nd_wash_S3_L008_I1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;index1;8;8;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
8d9b3ae1-ac1b-4f1b-b800-7d0e6f3360c4;TLH_2nd_wash_S3_L008_R1_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read1;8;26;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
dd35e200-4149-45fb-aa85-c586af01ba75;TLH_2nd_wash_S3_L008_R2_001.fastq.gz;P5TLH_TLH;fastq.gz;DNA sequence (raw);data:3494;DNA sequence;;read2;8;98;SRR7276478;SRX4180083;P5TLH_TLH_library;lib_prep_prot_1;seq_prot_1;P5TLH_TLH_library
